Angular Momentum Spectrum, a: 1nm    v: 0.9c   b: 5.5nm    Lmax: 10 

         w(au)                   dlEdwx                 dlHdwx                   dlEdwy                   dlHdwy                 dlEdwz                dlHdwz                  dlEsdwx                dlHsdwx                   dlEsdwy                   dlHsdwy                dlEsdwz                dlHsdwz              dlEedwx                dlHedwx                   dlEedwy                   dlHedwy                dlEedwz                dlHedwz
1.9026473749989004e-05 -1.8561818528278278e-27 -1.9583770331530407e-28 -1.6888174669137045e-06 2.1206803434597378e-18 -3.3343385380986682e-17 -2.408344698343071e-17 -1.0360326650786179e-25 7.5217790259852931e-37 -4.1030184952981824e-18 4.1030185157887127e-18 -2.3814316646694685e-17 2.5090212581102691e-17 -7.9794811113017723e-28 6.0890997172903793e-29 -7.9794811113017723e-28 6.0890997172903793e-29 0 0 
0.00011466035529547614 8.3369019412404516e-25 -2.4095814184355722e-27 -1.6888180454185227e-06 7.699274828195892e-17 -1.2107123047864888e-15 -8.746140777969506e-16 -1.0066586650518865e-27 1.9258178476709406e-34 -1.4894742059948097e-16 1.4894747334078313e-16 -8.644862351049089e-16 9.1082296981659549e-16 4.1411532221710916e-25 2.6027280429895907e-28 4.1411532221710916e-25 2.6027280429895907e-28 0 0 
0.00030909556319275167 1.6571290553375057e-24 -1.600201646400699e-26 -1.688821663280035e-06 5.5839082121453818e-16 -8.7880801147619728e-15 -6.3547353060245785e-15 -1.657620439148162e-24 -7.2595550735527449e-35 -1.0795208976418284e-15 1.0795233260188206e-15 -6.2646156017634122e-15 6.6013486834362364e-15 1.6447436705170341e-24 -1.6112473054172028e-26 1.6447436705170341e-24 -1.6112473054172028e-26 0 0 
0.00060381002773196579 9.0812273868136203e-28 -2.5641034712690445e-26 -1.6888332293670647e-06 2.1170489548695663e-15 -3.3409626745205265e-14 -2.4235989606575334e-14 -2.5864673221871355e-28 4.9106747799895098e-32 -4.0839175248963184e-15 4.0839503307843829e-15 -2.3688554820091261e-14 2.4973561389745596e-14 1.3070541756894436e-26 -4.2866011940795195e-27 1.3070541756894436e-26 -4.2866011940795195e-27 0 0 
0.00099526141642011789 -3.2962653519682929e-24 1.3117276102633235e-26 -1.6888597135895423e-06 5.6670186207968519e-15 -8.9995337305278778e-14 -6.576043759843577e-14 -1.7336486721154506e-26 9.783150177883937e-32 -1.0876923908945244e-14 1.0877151757204635e-14 -6.3022802444138692e-14 6.6514119924482537e-14 3.270260688041731e-24 -2.5721826627033563e-26 3.270260688041731e-24 -2.5721826627033563e-26 0 0 
0.0014824882151224517 1.2474421094861997e-27 -5.1080509400475352e-26 -1.6889101473709205e-06 1.2231048184306517e-14 -1.9654411925633222e-13 -1.4555718300021358e-13 -9.921032028307372e-24 -1.540009453753466e-33 -2.3249468617025265e-14 2.3250534784238477e-14 -1.3443023578342577e-13 1.4217694507868598e-13 6.5914249190833629e-24 -2.1087824177986971e-26 6.5914249190833629e-24 -2.1087824177986971e-26 0 0 
0.002066858090835122 5.5135194850994544e-26 -2.3829522050726768e-26 -1.6889958884111046e-06 2.2736964934969983e-14 -3.7254914866364178e-13 -2.8187105818431177e-13 -6.6262765310258263e-24 7.9502465704985599e-31 -4.2516084008126368e-14 4.2519937025685081e-14 -2.4494832625291688e-13 2.6000710883199886e-13 9.9260972886909256e-24 -6.3872936156042116e-26 9.9260972886909256e-24 -6.3872936156042116e-26 0 0 
0.0027485983073944342 6.5591355398143958e-24 -2.7450972741571167e-26 -1.6891303776301307e-06 3.7713165040955313e-14 -6.3601923293217407e-13 -4.9594856045855339e-13 9.4672497222975274e-27 -1.6148907298585226e-30 -6.8747626399157202e-14 6.8759207493561478e-14 -3.9381991615493124e-13 4.2045440552238495e-13 6.5252356171137518e-24 -4.4067867909282744e-26 6.5252356171137518e-24 -4.4067867909282744e-26 0 0 
0.0035262582785906549 -7.7314431032089293e-27 -5.1281480859401665e-26 -1.6893287165260054e-06 5.7118821519664978e-14 -1.001543692811761e-12 -8.1126583348434151e-13 -1.9816178980754808e-23 -3.1311769006460041e-30 -1.0036872471483777e-13 1.0039898708589639e-13 -5.7007525656271448e-13 6.1392116016243448e-13 -3.6668431199689705e-26 -1.2125634495483192e-25 -3.6668431199689705e-26 -1.2125634495483192e-25 0 0 
0.0043988611750225559 -7.8882507329627727e-26 -5.0071004423102213e-26 -1.6896078592627811e-06 8.0533779309870881e-14 -1.4822185101101553e-12 -1.2540220565626249e-12 -1.3198957454926721e-23 6.4318476792918475e-30 -1.3462583185901543e-13 1.3469673191670909e-13 -7.553896517913536e-13 8.2363812255812935e-13 1.3043824598617021e-23 -8.6774875529817139e-26 1.3043824598617021e-23 -8.6774875529817139e-26 0 0 
0.0053665201059923673 3.3358540508207301e-23 -4.7698091379783674e-26 -1.6899869491640581e-06 1.0754666346262882e-13 -2.0935353062286814e-12 -1.854069687828836e-12 -2.6295176831797479e-23 -9.7855017633392175e-32 -1.6855139950980779e-13 1.6870371590518873e-13 -9.2996515397020618e-13 1.0315783571011503e-12 5.2579961059072604e-26 -4.7822561301264621e-26 5.2579961059072604e-26 -4.7822561301264621e-26 0 0 
