Angular Momentum Spectrum, a: 1nm    v: 0.5c   b: 27nm    Lmax: 10 

         w(au)                   dlEdwx                 dlHdwx                   dlEdwy                   dlHdwy                 dlEdwz                dlHdwz                  dlEsdwx                dlHsdwx                   dlEsdwy                   dlHsdwy                dlEsdwz                dlHsdwz              dlEedwx                dlHedwx                   dlEedwy                   dlHedwy                dlEedwz                dlHedwz
1.9026473749989004e-05 0 0 0 0 0 0 0 0 0 0 0 0 1.6254099036666994e-21 -1.9542141971565279e-23 1.6254099036666994e-21 -1.9542141971565279e-23 0 0 
0.00011466035529547614 0 0 0 0 0 0 0 0 0 0 0 0 1.2675715706762596e-20 1.5302841332231012e-23 1.2675715706762596e-20 1.5302841332231012e-23 0 0 
0.00030909556319275167 0 0 0 0 0 0 0 0 0 0 0 0 5.6698267906834729e-20 -2.481541837659083e-24 5.6698267906834729e-20 -2.481541837659083e-24 0 0 
0.00060381002773196579 0 0 0 0 0 0 0 0 0 0 0 0 -9.26442286059391e-22 -2.2003004293910536e-22 -9.26442286059391e-22 -2.2003004293910536e-22 0 0 
0.00099526141642011789 0 0 0 0 0 0 0 0 0 0 0 0 1.0598499752519433e-19 -2.3161057151484775e-23 1.0598499752519433e-19 -2.3161057151484775e-23 0 0 
0.0014824882151224517 0 0 0 0 0 0 0 0 0 0 0 0 -2.6999175193730823e-21 -2.9116757561866574e-21 -2.6999175193730823e-21 -2.9116757561866574e-21 0 0 
0.002066858090835122 0 0 0 0 0 0 0 0 0 0 0 0 9.5794132378541029e-20 -4.4601578628859252e-21 9.5794132378541029e-20 -4.4601578628859252e-21 0 0 
0.0027485983073944342 0 0 0 0 0 0 0 0 0 0 0 0 3.4018960744100837e-19 -1.1249656330721176e-21 3.4018960744100837e-19 -1.1249656330721176e-21 0 0 
0.0035262582785906549 0 0 0 0 0 0 0 0 0 0 0 0 -3.22931311140702e-20 -5.558653716356346e-22 -3.22931311140702e-20 -5.558653716356346e-22 0 0 
0.0043988611750225559 0 0 0 0 0 0 0 0 0 0 0 0 1.9058241313221758e-19 -2.0514079191315086e-21 1.9058241313221758e-19 -2.0514079191315086e-21 0 0 
0.0053665201059923673 0 0 0 0 0 0 0 0 0 0 0 0 4.1737548475955649e-19 2.091112588534054e-21 4.1737548475955649e-19 2.091112588534054e-21 0 0 
