Angular Momentum Spectrum, a: 1nm    v: 0.9c   b: 5.5nm    Lmax: 10 

         w(au)                   dlEdwx                 dlHdwx                   dlEdwy                   dlHdwy                 dlEdwz                dlHdwz                  dlEsdwx                dlHsdwx                   dlEsdwy                   dlHsdwy                dlEsdwz                dlHsdwz              dlEedwx                dlHedwx                   dlEedwy                   dlHedwy                dlEedwz                dlHedwz
1.9026473749989004e-05 0 0 0 0 0 0 0 0 0 0 0 0 -7.9794811113017723e-28 6.0890997172903793e-29 -7.9794811113017723e-28 6.0890997172903793e-29 0 0 
0.00011466035529547614 0 0 0 0 0 0 0 0 0 0 0 0 4.1411532221710916e-25 2.6027280429895907e-28 4.1411532221710916e-25 2.6027280429895907e-28 0 0 
0.00030909556319275167 0 0 0 0 0 0 0 0 0 0 0 0 1.6447436705170341e-24 -1.6112473054172028e-26 1.6447436705170341e-24 -1.6112473054172028e-26 0 0 
0.00060381002773196579 0 0 0 0 0 0 0 0 0 0 0 0 1.3070541756894436e-26 -4.2866011940795195e-27 1.3070541756894436e-26 -4.2866011940795195e-27 0 0 
0.00099526141642011789 0 0 0 0 0 0 0 0 0 0 0 0 3.270260688041731e-24 -2.5721826627033563e-26 3.270260688041731e-24 -2.5721826627033563e-26 0 0 
0.0014824882151224517 0 0 0 0 0 0 0 0 0 0 0 0 6.5914249190833629e-24 -2.1087824177986971e-26 6.5914249190833629e-24 -2.1087824177986971e-26 0 0 
0.002066858090835122 0 0 0 0 0 0 0 0 0 0 0 0 9.9260972886909256e-24 -6.3872936156042116e-26 9.9260972886909256e-24 -6.3872936156042116e-26 0 0 
0.0027485983073944342 0 0 0 0 0 0 0 0 0 0 0 0 6.5252356171137518e-24 -4.4067867909282744e-26 6.5252356171137518e-24 -4.4067867909282744e-26 0 0 
0.0035262582785906549 0 0 0 0 0 0 0 0 0 0 0 0 -3.6668431199689705e-26 -1.2125634495483192e-25 -3.6668431199689705e-26 -1.2125634495483192e-25 0 0 
0.0043988611750225559 0 0 0 0 0 0 0 0 0 0 0 0 1.3043824598617021e-23 -8.6774875529817139e-26 1.3043824598617021e-23 -8.6774875529817139e-26 0 0 
0.0053665201059923673 0 0 0 0 0 0 0 0 0 0 0 0 5.2579961059072604e-26 -4.7822561301264621e-26 5.2579961059072604e-26 -4.7822561301264621e-26 0 0 
0.0064289772130523837 0 0 0 0 0 0 0 0 0 0 0 0 1.3166733341316572e-23 3.3122289789816524e-27 1.3166733341316572e-23 3.3122289789816524e-27 0 0 
0.0075850403960396329 0 0 0 0 0 0 0 0 0 0 0 0 3.9499766666844798e-23 -2.4254393740657122e-25 3.9499766666844798e-23 -2.4254393740657122e-25 0 0 
0.0088336519977958439 0 0 0 0 0 0 0 0 0 0 0 0 3.1577174620842284e-26 -1.7034295501595466e-25 3.1577174620842284e-26 -1.7034295501595466e-25 0 0 
0.010174383216260852 0 0 0 0 0 0 0 0 0 0 0 0 2.6501662355964857e-23 -1.7738177992617548e-25 2.6501662355964857e-23 -1.7738177992617548e-25 0 0 
0.011606612792556703 0 0 0 0 0 0 0 0 0 0 0 0 1.7607184231535721e-27 -5.8826553382134308e-25 1.7607184231535721e-27 -5.8826553382134308e-25 0 0 
0.013129096547335295 0 0 0 0 0 0 0 0 0 0 0 0 1.3238669650761274e-23 -3.7626343689035161e-25 1.3238669650761274e-23 -3.7626343689035161e-25 0 0 
