Angular Momentum Spectrum, a: 5nm    v: 0.6c   b: 6nm    Lmax: 10 

         w(au)                   dlEdwx                 dlHdwx                   dlEdwy                   dlHdwy                 dlEdwz                dlHdwz                  dlEsdwx                dlHsdwx                   dlEsdwy                   dlHsdwy                dlEsdwz                dlHsdwz              dlEedwx                dlHedwx                   dlEedwy                   dlHedwy                dlEedwz                dlHedwz
1.9026473749989004e-05 -1.1791039579288597e-22 -4.7498261737082855e-25 -0.00057303110897891356 8.882880755761478e-14 -3.8870132974221606e-13 -7.4861412089855959e-14 -2.0881140588135492e-22 -4.9051029740480352e-32 -2.9046280393231284e-13 2.9046281021481017e-13 -3.4948574661474348e-13 3.5611303579485322e-13 1.0144594731138616e-22 -1.3829425866120931e-24 0 0 0 0 
0.00011466035529547614 2.5814820577616813e-22 -4.9760083691152262e-24 -0.00057303162771806145 3.22521673219633e-12 -1.411472388762138e-11 -2.718438545844843e-12 -4.0412942802043858e-22 -8.9001072709231982e-30 -1.054612018612663e-11 1.0546127680510758e-11 -1.2689059928714125e-11 1.2929743667880628e-11 4.2263759422631258e-22 -1.2446483279508838e-23 0 0 0 0 
0.00030909556319275167 -2.6104786156407862e-21 -1.0546552757665808e-23 -0.00057303471760813865 2.3401444199786379e-11 -1.0249111544738022e-10 -1.9740890194995762e-11 -3.1996380069316802e-21 4.5359502050208179e-29 -7.6517031465029395e-11 7.6517383880024483e-11 -9.2061997605172496e-11 9.3811082178979526e-11 1.9645539548134407e-23 -6.1521558058631433e-24 0 0 0 0 
0.00060381002773196579 -1.8579769027648116e-21 4.5598331476526829e-23 -0.0005730442430846455 8.8850693361095513e-11 -3.9010327703938944e-10 -7.5156941275661003e-11 -2.8574954260644341e-21 1.0774853889187495e-27 -2.9048024315698242e-10 2.9048495086854832e-10 -3.4945505272622106e-10 3.5612990115586285e-10 3.4011598836649115e-21 2.0369322584118306e-23 0 0 0 0 
0.00099526141642011789 -1.1399582816746413e-23 -1.5313181168774015e-22 -0.00057306543029708593 2.3859929704412371e-10 -1.053601875178081e-09 -2.0310340097275768e-10 -2.9786773858034527e-21 -2.5464430020534261e-27 -7.7980447640360599e-10 7.7983688977601259e-10 -9.3788487518010097e-10 9.560212059618889e-10 5.09667334424548e-21 1.7370792863613581e-23 0 0 0 0 
0.0014824882151224517 2.6601094523939679e-21 -1.8363409578955692e-22 -0.00057310479803442962 5.1782714558151444e-10 -2.3117631614246862e-09 -4.4612562709908696e-10 -1.3867269379145232e-20 -2.1520121642569313e-27 -1.6913347519013132e-09 1.6914851474263181e-09 -2.0332005510632941e-09 2.0734464200374232e-09 6.6455690412510243e-21 -7.3619074517219463e-23 0 0 0 0 
0.002066858090835122 1.3732542336875658e-20 -6.2038510442736341e-24 -0.0005731702804743818 9.7019581436836353e-10 -4.4120273096133348e-09 -8.5296378959971608e-10 -1.4191937769572296e-20 1.2457692185622196e-26 -3.1653801178504986e-09 3.1659194499372807e-09 -3.8020180783487682e-09 3.8802648030388571e-09 6.6306797902250698e-21 3.3500814808397621e-23 0 0 0 0 
0.0027485983073944342 4.6810150864375836e-21 -3.5982336135673168e-23 -0.00057327094546694526 1.6233988947415211e-09 -7.595353200098722e-09 -1.4722793768167444e-09 -1.3688184776527502e-20 -4.4024749398574227e-26 -5.286971084085181e-09 5.2885804251781309e-09 -6.3420916461569562e-09 6.4805217688780872e-09 2.5278639519620526e-21 -1.2614504341433672e-22 0 0 0 0 
0.0035262582785906549 -1.213660074253116e-20 -3.6685461428904226e-22 -0.00057341661348036198 2.4750570420696605e-09 -1.2059146440013191e-08 -2.3458714894565668e-09 -1.4273001469602493e-20 -9.6909972158639214e-26 -8.0379538777032431e-09 8.0421304224761801e-09 -9.624041009812912e-09 9.8520084494646782e-09 1.316044354571867e-20 -8.1063700030196712e-23 0 0 0 0 
0.0043988611750225559 -1.4687418956491559e-20 -1.3069469455555942e-22 -0.00057361797667440661 3.4901420508716336e-09 -1.7953717341834961e-08 -3.5079556208334877e-09 -2.9609757206948179e-20 2.1426724363251034e-25 -1.1287064208766104e-08 1.1296785006445642e-08 -1.3479708664915353e-08 1.3834728556256832e-08 1.4229160897137182e-20 8.6026783705514878e-23 0 0 0 0 
0.0053665201059923673 -4.5089615190265539e-21 -8.8508320494464168e-22 -0.00057388684359292719 4.6102947887394655e-09 -2.540758244953544e-08 -4.9895617330830319e-09 -1.3054564427311883e-20 3.7032287567290343e-25 -1.4819846577085049e-08 1.4840598078782102e-08 -1.7639531104670638e-08 1.8168458643883419e-08 1.272865526596599e-20 1.5716431638507526e-22 0 0 0 0 
0.0064289772130523837 6.5628509799957216e-21 8.9418239994200396e-22 -0.00057423590813180942 5.7692706631565555e-09 -3.4557878478760159e-08 -6.8236323559361068e-09 -2.6810578014068733e-20 5.030534314898667e-25 -1.8390145476798374e-08 1.84314268784052e-08 -2.1796640936763387e-08 2.2556731720136912e-08 6.7067804065799484e-21 -5.0871607672011202e-22 0 0 0 0 
0.0075850403960396329 -1.2781594825169384e-20 -5.6165585049367201e-22 -0.0005746784654073752 6.9098931838785826e-09 -4.558288212758731e-08 -9.0506231207865989e-09 -2.7194389818293338e-20 -1.0696196568327908e-24 -2.1777600758522851e-08 2.1855005644503112e-08 -2.5678143838011682e-08 2.6737944335756339e-08 1.5160566266871891e-20 -3.3914405114674135e-22 0 0 0 0 
0.0088336519977958439 3.7419996550673866e-20 1.6543725847030905e-23 -0.00057522865986863912 7.9958242523551771e-09 -5.8733321971967038e-08 -1.1724360804406344e-08 -5.4306061575331373e-20 1.1230350804028258e-24 -2.4827562453778815e-08 2.4965596524776315e-08 -2.9094356753879966e-08 3.0534799097081967e-08 1.0587911840678754e-21 -2.7958704704292335e-22 0 0 0 0 
0.010174383216260852 6.8201041504997132e-20 3.9704454832379108e-23 -0.0005759017623597402 9.0132909954448234e-09 -7.4342665408323848e-08 -1.491422655082844e-08 -5.5861161126931065e-20 1.9306268715207283e-25 -2.7456667051924386e-08 2.7692496051596397e-08 -3.1946097975047778e-08 3.3861878032737105e-08 -6.9152299209433114e-22 -2.8124140826802941e-23 0 0 0 0 
0.011606612792556703 2.8070374086986994e-21 -1.108422879101722e-21 -0.00057671385263643354 9.9658169640190687e-09 -9.2810271472342496e-08 -1.8702083592417038e-08 -5.3816370652699981e-20 -1.9211350998938828e-24 -2.9634734300377823e-08 3.0022983989513684e-08 -3.4203660531833185e-08 3.6704524230396354e-08 2.5662451323845131e-20 9.7607312281257266e-23 0 0 0 0 
0.013129096547335295 4.2199032539698983e-20 1.2887476215495578e-21 -0.00057768145487672334 1.0867866185670455e-08 -1.1458045985800133e-07 -2.3178352224408304e-08 -5.2701331186978499e-20 1.8660021535698586e-25 -3.1362524647898547e-08 3.1981237187979183e-08 -3.5881046289946111e-08 3.9092950526080393e-08 1.2983426894632322e-20 1.3301064249852685e-21 0 0 0 0 
