         w(au)                   dpEdwx                 dpHdwx                 dpEdwz                dpHdwz                  dpEsdwx                dpHsdwx                dpEsdwz                dpHsdwz              dpEedwx                dpHedwx                dpEedwz                dpHedwz
0.036915696827193673 2.9813953590817655e-07 -3.9610101641604335e-11 6.2080946849648307e-12 1.2234651622321783e-12 5.2382072763754889e-13 -5.2382072745030335e-13 7.3183531701597575e-15 -7.3183405692070808e-15 1.56898383602302e-11 -1.5689838360247674e-11 0 0 
0.039973443719530891 2.9881309920732135e-07 -4.3948503764095007e-11 7.311152009696907e-12 1.4394677118103071e-12 6.1686756647802504e-13 -6.1686756626838928e-13 7.3758355210355988e-15 -7.3758182536066069e-15 1.8074467300717533e-11 -1.807446730076432e-11 0 0 
0.043133331363444494 2.9956848353772963e-07 -4.871547474130166e-11 8.5555366277922631e-12 1.6829974021159239e-12 7.2174564689795875e-13 -7.2174564665062649e-13 7.4336756454185646e-15 -7.4336523470598649e-15 2.0686184265166429e-11 -2.0686184265177234e-11 0 0 
0.046392639076863182 3.0041168772606108e-07 -5.3934905272313721e-11 9.9535926999742586e-12 1.9564272662433837e-12 8.3946270415227894e-13 -8.3946270387988004e-13 7.4931281930388814e-15 -7.4930972068197159e-15 2.3533005456437821e-11 -2.3533005456449815e-11 0 0 
0.04974851682369448 3.0134889902161682e-07 -5.9630594169599813e-11 1.1518493999807326e-11 2.2622850695517095e-12 9.7108922764075069e-13 -9.7108922718518137e-13 7.5552889372125733e-15 -7.5552482777678094e-15 2.6622306179581138e-11 -2.662230617961893e-11 0 0 
0.053197644277142853 3.0238639233673354e-07 -6.5825753053559716e-11 1.326415011189221e-11 2.6032343124702208e-12 1.1177494572621618e-12 -1.1177494566993811e-12 7.6211408826041368e-15 -7.6210882054709773e-15 2.9960436985858306e-11 -2.9960436985895943e-11 0 0 
0.056736644309891504 3.03530636430058e-07 -7.2543756784556563e-11 1.520546434310352e-11 2.9821239502509214e-12 1.2806418375822095e-12 -1.2806418368513062e-12 7.6916015837258613e-15 -7.6915341581385721e-15 3.3553029030337767e-11 -3.3553029030364857e-11 0 0 
0.060362407086757761 3.0478842372939708e-07 -7.9808950704923843e-11 1.735864899484442e-11 3.402049104786235e-12 1.4610640034036605e-12 -1.4610640023481518e-12 7.7675618312588122e-15 -7.767476517518423e-15 3.7405322343491329e-11 -3.7405322343513714e-11 0 0 
0.06407171754730441 3.0616678378685906e-07 -8.7646161667839366e-11 1.9741187347025058e-11 3.8663427012208279e-12 1.6604078649239213e-12 -1.6604078635465711e-12 7.8499055756405596e-15 -7.8497988193161326e-15 4.1521799370573257e-11 -4.1521799370590835e-11 0 0 
0.067860956253416371 3.0767287578394271e-07 -9.6080140271030467e-11 2.2371761675382273e-11 4.3785605601227324e-12 1.8801517249913328e-12 -1.8801517232095991e-12 7.9395256157047761e-15 -7.9393934538744674e-15 4.5905801895891352e-11 -4.5905801895914513e-11 0 0 
0.071726449595072114 3.0931411774406917e-07 -1.0513635131302632e-10 2.527060023613768e-11 4.9425480916992937e-12 2.1218872061133296e-12 -2.1218872037929785e-12 8.0373508938480416e-15 -8.0371889849478454e-15 5.0559863124672813e-11 -5.0559863124687186e-11 0 0 
0.075664759711413662 3.1109834439448813e-07 -1.1484185475758558e-10 2.8459902697573643e-11 5.5625219613580088e-12 2.3873522205169759e-12 -2.387352217355723e-12 8.1443742157708239e-15 -8.144177893277729e-15 5.5486064580622031e-11 -5.548606458065486e-11 0 0 
0.079672364357093836 3.1303371658250395e-07 -1.2522479673515706e-10 3.196384917261378e-11 6.2430705558883008e-12 2.6784287480369025e-12 -2.6784287440432794e-12 8.2616652464703279e-15 -8.261429610080941e-15 6.0685670691751185e-11 -6.0685670691767315e-11 0 0 
0.083745386635392521 3.1512860445837088e-07 -1.3631381183611768e-10 3.5808566008962834e-11 6.9891461275412884e-12 2.9971367547576973e-12 -2.9971367494195365e-12 8.3903822930557585e-15 -8.3901023367414554e-15 6.6158743917079337e-11 -6.6158743917106221e-11 0 0 
0.087879902516054403 3.1739174403680404e-07 -1.4813889812356891e-10 4.0022603172751609e-11 7.806156215516019e-12 3.3456701384908011e-12 -3.3456701315693863e-12 8.5318017056779084e-15 -8.5314725133555738e-15 7.1904503950879244e-11 -7.1904503950889273e-11 0 0 
0.092072207353293106 3.1983242991994533e-07 -1.6073241873351203e-10 4.4637524531739892e-11 8.7000765414781949e-12 3.7264411276127415e-12 -3.7264411187738651e-12 8.6873523735687269e-15 -8.6869693593112425e-15 7.7921714682022637e-11 -7.7921714682054535e-11 0 0 
0.09631853149673858 3.2246041947086527e-07 -1.7412857879304635e-10 4.9687998279968771e-11 9.6774667126110475e-12 4.1420824770528545e-12 -4.1420824656197491e-12 8.8586355034409473e-15 -8.8581947417823914e-15 8.4208317200897372e-11 -8.4208317200923325e-11 0 0 
0.10061478961526461 3.2528580299061391e-07 -1.8836278107426382e-10 5.521183129550743e-11 1.074547513697236e-11 4.5954444846291903e-12 -4.5954444699903812e-12 9.047444905321535e-15 -9.0469435491607478e-15 9.0761039155172948e-11 -9.0761039155194971e-11 0 0 
0.1049568590497002 3.2831919429673566e-07 -2.0347262283004198e-10 6.1250648470179769e-11 1.1911968604497224e-11 5.0896441847892392e-12 -5.0896441659186225e-12 9.2558123084320707e-15 -9.2552491262903785e-15 9.7575781643155494e-11 -9.7575781643201816e-11 0 0 
0.10934083090140731 3.3157196865002265e-07 -2.1949906916996123e-10 6.7850741697906576e-11 1.3185694060632288e-11 5.6281268304587292e-12 -5.6281268063348177e-12 9.4860632968108669e-15 -9.4854393246436643e-15 1.0464803790230158e-10 -1.0464803790232883e-10 0 0 
0.11376275003283018 3.3505616025248488e-07 -2.3648591507453986e-10 7.5063304852281477e-11 1.4576321359524546e-11 6.2146755264758184e-12 -6.2146754957206996e-12 9.7408577306857882e-15 -9.7401770810782681e-15 1.1197252077519938e-10 -1.1197252077522357e-10 0 0 
0.1182183768392184 3.3878431438796465e-07 -2.5447907885248529e-10 8.2944595100129654e-11 1.6094471843706084e-11 6.8534136987040137e-12 -6.8534136593862499e-12 1.002323341219317e-14 -1.0022504281338425e-14 1.195427608906987e-10 -1.1954276089071142e-10 0 0 
0.12270344595643837 3.4276972225102392e-07 -2.7352777137574304e-10 9.1556938612947214e-11 1.775190948019899e-11 7.5488744758337848e-12 -7.5488744257846467e-12 1.0336687304557291e-14 -1.033592316956281e-14 1.2735152208768887e-10 -1.2735152208770458e-10 0 0 
0.12721390824064918 3.4702671981599757e-07 -2.9368591503993261e-10 1.0097000108112827e-10 1.9561782157454288e-11 8.3060885325954904e-12 -8.3060884692781895e-12 1.0685277435958761e-14 -1.0684498494901588e-14 1.3539125400687304e-10 -1.35391254006884e-10 0 0 
0.13174568684716667 3.5157057700196527e-07 -3.1501159079616401e-10 1.1126128321726256e-10 2.1538713228524633e-11 9.1306063106730011e-12 -9.1306062303627576e-12 1.1073709536307268e-14 -1.1072944442193409e-14 1.4365370879991272e-10 -1.4365370879994493e-10 0 0 
0.13629444554612472 3.5641732455437628e-07 -3.3756624717348884e-10 1.2251651807487254e-10 2.3698874162489575e-11 1.0028509948426526e-11 -1.0028509846761873e-11 1.1507433325912856e-14 -1.1506721252047354e-14 1.5212952124285263e-10 -1.5212952124286819e-10 0 0 
0.14085583497741319 3.6158404848872918e-07 -3.6141611684716787e-10 1.3483122175619881e-10 2.6060278371036075e-11 1.1006514164333449e-11 -1.1006514035881655e-11 1.1992799826435652e-14 -1.1992192885263397e-14 1.6080865407062282e-10 -1.6080865407066418e-10 0 0 
0.14542573093919775 3.6708927372090106e-07 -3.8663399253349455e-10 1.4831267231264508e-10 2.864315604212594e-11 1.2072095654962405e-11 -1.2072095492891474e-11 1.2537260271136241e-14 -1.2536826409834509e-14 1.696808875926632e-10 -1.6968088759268523e-10 0 0 
0.14999999999999999 3.729528425731639e-07 -4.1329866087937445e-10 1.6308087942258392e-10 3.1470134576700354e-11 1.3233536450692489e-11 -1.3233536246715122e-11 1.314955449176907e-14 -1.314938086481616e-14 1.7873541920293064e-10 -1.7873541920297406e-10 0 0 
0.15457426906080224 3.7919570501386873e-07 -4.414939925615186e-10 1.7926942025133029e-10 3.4566393281379517e-11 1.449995173856757e-11 -1.449995148183681e-11 1.3839924286097542e-14 -1.3840121205967496e-14 1.8796041689821798e-10 -1.879604168982538e-10 0 0 
0.1591441650225868 3.8584029524284565e-07 -4.7131071676599698e-10 1.9702792485734784e-10 3.796013323520459e-11 1.5881440508987901e-11 -1.588144018662802e-11 1.4620435004097765e-14 -1.4621140560057964e-14 1.9734349683128536e-10 -1.973434968313094e-10 0 0 
0.16370555445387527 3.9291103594691516e-07 -5.0284872260597323e-10 2.1652527828041185e-10 4.1683182600744263e-11 1.738928137732264e-11 -1.7389280972772251e-11 1.550538463825792e-14 -1.5506770101203719e-14 2.0687225461999829e-10 -2.0687225462001178e-10 0 0 
0.16825431315283332 4.0043420169885849e-07 -5.3621648047419222e-10 2.3795146031141502e-10 4.5771340329088041e-11 1.9036010755336154e-11 -1.9036010248103975e-11 1.6511719759656388e-14 -1.6513995867437785e-14 2.1653383992745499e-10 -2.1653383992747096e-10 0 0 
0.17278609175935081 4.0843765265185504e-07 -5.7152995095565952e-10 2.6151919473696052e-10 5.026468323950208e-11 2.0835475983096456e-11 -2.0835475348082514e-11 1.7659513489064311e-14 -1.7662937664157141e-14 2.2631447289835331e-10 -2.2631447289837689e-10 0 0 
0.17729655404356162 4.1695132532585228e-07 -6.0891487694273812e-10 2.8746807393119786e-10 5.5208344535750856e-11 2.2803064738807259e-11 -2.2803063944201329e-11 1.897265173732825e-14 -1.8977536495689263e-14 2.3619995767377569e-10 -2.3619995767379425e-10 0 0 
0.18178162316078159 4.2600791114507242e-07 -6.4850986502478211e-10 3.1606992406451932e-10 6.06535265844316e-11 2.4956007639057911e-11 -2.4956006645520966e-11 2.0479710949584581e-14 -2.0486433665338409e-14 2.4617626243208239e-10 -2.4617626243209831e-10 0 0 
0.18623724996716981 4.3564269411947419e-07 -6.9046578060283828e-10 3.4763225005197647e-10 6.665814604712556e-11 2.7313511707266402e-11 -2.7313510465952342e-11 2.2214893642664794e-14 -2.2223907838616044e-14 2.5622905979571576e-10 -2.5622905979571054e-10 0 0 
0.19065916909859268 4.4589318966643753e-07 -7.3494434708245797e-10 3.8250138344570756e-10 7.3287422035511133e-11 2.9896850029697903e-11 -2.9896848479594864e-11 2.4219114339676982e-14 -2.4230962487152793e-14 2.6634319311716901e-10 -2.6634319311717536e-10 0 0 
0.19504314095029979 4.5679979280393088e-07 -7.8212117592889751e-10 4.2106952836895782e-10 8.0615204630197889e-11 3.2729714069672288e-11 -3.2729712134929703e-11 2.6541515002394538e-14 -2.6556843335686511e-14 2.7650323178620683e-10 -2.7650323178622994e-10 0 0 
0.19938521038473539 4.6840671001290103e-07 -8.3219000645105855e-10 4.6378402383805103e-10 8.8725721622096578e-11 3.5838686877608599e-11 -3.5838684463724391e-11 2.9241413647916669e-14 -2.9260989383796082e-14 2.8669411055480935e-10 -2.8669411055481721e-10 0 0 
0.20368146850326141 4.8076174347733551e-07 -8.853620042400435e-10 5.1115374211281838e-10 9.771477855719121e-11 3.9253457959617779e-11 -3.9253454948398099e-11 3.2390444793839258e-14 -3.2415175797089065e-14 2.9690062454887603e-10 -2.9690062454889056e-10 0 0 
0.20792779264670688 4.9391575484739751e-07 -9.4186375771246685e-10 5.6375493949990327e-10 1.0769085421574449e-10 4.3006953980951286e-11 -4.3006950225279104e-11 3.6075056241381494e-14 -3.610601315662622e-14 3.071068286294939e-10 -3.0710682862950569e-10 0 0 
0.21212009748394559 5.0792352183082828e-07 -1.0019413157525451e-09 6.2224352988463345e-10 1.1877741326452686e-10 4.7135874553691322e-11 -4.7135869871256161e-11 4.0399937067458325e-14 -4.0438378695614243e-14 3.1729664328650878e-10 -3.1729664328655531e-10 0 0 
0.21625461336460747 5.2284503517916355e-07 -1.0658661242435141e-09 6.8737142341811625e-10 1.3111598555604338e-10 5.1681430509450776e-11 -5.1681424671436983e-11 4.5492446790997568e-14 -4.5539849643728771e-14 3.2745456902152746e-10 -3.2745456902157611e-10 0 0 
0.22032763564290614 5.3874515503139721e-07 -1.1339339721133684e-09 7.5999823577128849e-10 1.4486836441031131e-10 5.6689657824732367e-11 -5.6689650544939561e-11 5.1507557309376603e-14 -5.1565648932932455e-14 3.3756512192141874e-10 -3.3756512192144955e-10 0 0 
0.22433524028858631 5.556927200012159e-07 -1.2064616709243361e-09 8.4110172574724503e-10 1.6021856337039883e-10 6.2211553845226432e-11 -6.2211544768156258e-11 5.8633602438043398e-14 -5.8704398297516311e-14 3.4761214364261858e-10 -3.4761214364263393e-10 0 0 
0.22827355040492786 5.7376164905127241e-07 -1.2837923154186488e-09 9.3179921769571146e-10 1.7737685109202008e-10 6.8303856758249108e-11 -6.8303845438484322e-11 6.7100094800468604e-14 -6.7185940354868865e-14 3.5757947089891458e-10 -3.5757947089894007e-10 0 0 
0.23213904374658362 5.9303274595741549e-07 -1.3663035958113652e-09 1.0333765940178099e-09 1.9658521323158093e-10 7.5030166414335522e-11 -7.5030152296133046e-11 7.7187859393845608e-14 -7.7291478765770066e-14 3.674517486336262e-10 -3.674517486336383e-10 0 0 
0.23592828245269559 6.1359302672419173e-07 -1.4544055771072141e-09 1.1473088663326798e-09 2.1812121662548011e-10 8.2461307415832202e-11 -8.246128980426137e-11 8.9240334213926856e-14 -8.9364884242426891e-14 3.77213787854129e-10 -3.7721378785413169e-10 0 0 
0.23963759291324221 6.3553404978838391e-07 -1.5485342445663653e-09 1.2752770852927675e-09 2.4230118104788394e-10 9.0675284682562799e-11 -9.067526270918027e-11 1.0367650049938628e-13 -1.0382562887921416e-13 3.868497546210361e-10 -3.8684975462106361e-10 0 0 
0.24326335569010848 6.5895320624811156e-07 -1.6491577444615783e-09 1.4192044297231037e-09 2.694869746955712e-10 9.9758283678852599e-11 -9.9758256259170331e-11 1.2100832848897096e-13 -1.2118623903085457e-13 3.9634392226190262e-10 -3.9634392226191653e-10 0 0 
0.24680235572285714 6.8395616352823542e-07 -1.7567876484519908e-09 1.5813062984896561e-09 3.000954482761319e-10 1.0980624580075295e-10 -1.0980621157924364e-10 1.4186338504791107e-13 -1.4207491250769292e-13 4.0568161974555073e-10 -4.0568161974559333e-10 0 0 
0.25025148317630552 7.1065532536276036e-07 -1.8719731578656587e-09 1.7641224561658298e-09 3.346044740100262e-10 1.2092496727543011e-10 -1.2092492455977606e-10 1.6700938961926918e-13 -1.672600799613756e-13 4.1484848680551974e-10 -4.1484848680555029e-10 0 0 
0.25360736092313679 7.3916634752508256e-07 -1.9952868090289078e-09 1.9705371229511671e-09 3.7355671023033591e-10 1.332292058216586e-10 -1.3322915250154992e-10 1.9738098120150651e-13 -1.9767717300100108e-13 4.2382949474780907e-10 -4.2382949474783626e-10 0 0 
0.2568666686365555 7.6960922910311242e-07 -2.1273297571099746e-09 2.2038321901612935e-09 4.1756961911495583e-10 1.4684351650100926e-10 -1.4684344994732079e-10 2.3411546604490738e-13 -2.3446437824837956e-13 4.3260980974842284e-10 -4.3260980974842387e-10 0 0 
0.26002655628046911 8.0211137078145351e-07 -2.2687456090688185e-09 2.4677651559863517e-09 4.6735014122288246e-10 1.6190406226199825e-10 -1.6190397920439489e-10 2.7859878021193553e-13 -2.7900861047432924e-13 4.4117593433339139e-10 -4.4117593433342354e-10 0 0 
0.26308430317280629 8.3680377222005185e-07 -2.4202044210786578e-09 2.7666018667203209e-09 5.2370083892075117e-10 1.7855732019361579e-10 -1.7855721657175287e-10 3.3251121823245248e-13 -3.329912395744383e-13 4.4951482404778827e-10 -4.495148240478153e-10 0 0 
0.26603686685879724 8.7381320459836741e-07 -2.5823685742568725e-09 3.1051074657381384e-09 5.8751816499883031e-10 1.9695630317119403e-10 -1.9695617396009641e-10 3.9787024515731815e-13 -3.9843088761112559e-13 4.5761266483568297e-10 -4.5761266483573105e-10 0 0 
0.26888125681490715 9.1326182133876045e-07 -2.7558904547931674e-09 3.4885911130327432e-09 6.5980087680680214e-10 2.1725975205281801e-10 -2.1725959105707646e-10 4.7708657197038172e-13 -4.777394990122212e-13 4.6545589027975606e-10 -4.6545589027979292e-10 0 0 
0.27161504507778822 9.5527038765577103e-07 -2.9414258353888225e-09 3.9229902105535019e-09 7.4166589180661444e-10 2.396331071368379e-10 -2.3963290675107854e-10 5.7303469851675179e-13 -5.7379288488440701e-13 4.7303261347209746e-10 -4.7303261347212352e-10 0 0 
0.27423596457345972 9.9994893806961702e-07 -3.1395914969701726e-09 4.4148272392801798e-09 8.3434013139831491e-10 2.6424266788506793e-10 -2.6424241881101171e-10 6.8910119460352079e-13 -6.8997897325467796e-13 4.8033155163378264e-10 -4.8033155163380828e-10 0 0 
0.27674133444452076 1.0473788179440414e-06 -3.3508830948691642e-09 4.9710248727616819e-09 9.3912567843145549e-10 2.9124362869485081e-10 -2.9124331966250165e-10 8.2919259468443521e-13 -8.3020563575715858e-13 4.8734043014921216e-10 -4.8734043014920958e-10 0 0 
0.27912850667734385 1.0976079220344397e-06 -3.5756498094411559e-09 5.5988018480933312e-09 1.0573801742543109e-09 3.2077387954347627e-10 -3.207734970049494e-10 9.9774558088320249e-13 -9.9891082334254584e-13 4.9404722026714975e-10 -4.9404722026718139e-10 0 0 
0.28139553487580116 1.1506538158178708e-06 -3.8141036923239834e-09 6.3056333302532815e-09 1.1905093692641672e-09 3.5295205917394123e-10 -3.5295158699167094e-10 1.199740738763921e-12 -1.2010762939231334e-12 5.0044203840776973e-10 -5.0044203840779496e-10 0 0 
0.28354068270442911 1.2064830797000199e-06 -4.0662217164409403e-09 7.0988540535216224e-09 1.3398923983111362e-09 3.8786091165191811e-10 -3.8786033083361004e-10 1.4405942715988384e-12 -1.4421192183367927e-12 5.0651579518058036e-10 -5.0651579518059794e-10 0 0 
0.28556164013417312 1.2649724868330307e-06 -4.3315627977337219e-09 7.9848327298725439e-09 1.5067263640546797e-09 4.2551664735943875e-10 -4.255159359275753e-10 1.7258570862691995e-12 -1.7275910702767809e-12 5.1225797762727826e-10 -5.122579776273189e-10 0 0 
0.287456079346467 1.3258976832610677e-06 -4.6092060167711659e-09 8.9683227082138521e-09 1.6919041756927311e-09 4.658528754247534e-10 -4.6585200845885091e-10 2.060874214405225e-12 -2.0628369174143636e-12 5.1765821249114141e-10 -5.1765821249118008e-10 0 0 
0.28922260578117931 1.388943840116147e-06 -4.897789097480522e-09 1.0052055506038459e-08 1.895938146328619e-09 5.0871920032265775e-10 -5.0871815017685184e-10 2.4504522034414813e-12 -2.4526627649746002e-12 5.227089945160155e-10 -5.227089945160457e-10 0 0 
0.29086013160044433 1.4536720593780608e-06 -5.1953456358216608e-09 1.1235498189133611e-08 2.1187261924628885e-09 5.5385077097568768e-10 -5.5384950785698885e-10 2.8981548568521999e-12 -2.9006310842656367e-12 5.2740392957478697e-10 -5.2740392957479876e-10 0 0 
0.29236669476193233 1.5194490343241222e-06 -5.4989702074086321e-09 1.2512592584298842e-08 2.3591264547177473e-09 6.008092213513279e-10 -6.0080771453582705e-10 3.4050555668671209e-12 -3.4078127526391732e-12 5.317343474728674e-10 -5.3173434747287702e-10 0 0 
0.29374017729208624 1.5854448029673732e-06 -5.8047944274384548e-09 1.3870398002774255e-08 2.6147021096763273e-09 6.4896904932497077e-10 -6.4896726895465145e-10 3.9686536663346491e-12 -3.971703270419621e-12 5.3569134515652463e-10 -5.3569134515653973e-10 0 0 
0.29497983937945005 1.6507000195901769e-06 -6.1082903469285418e-09 1.5289265144449605e-08 2.8817543939015332e-09 6.9755901693249789e-10 -6.9755693612051355e-10 4.582386822478474e-12 -4.5857353727249415e-12 5.3927022085588242e-10 -5.3927022085591303e-10 0 0 
0.29608550520289856 1.7141089930645305e-06 -6.4041903545458241e-09 1.6741597795171336e-08 3.1550897665998349e-09 7.4564783741060529e-10 -7.4564543488228914e-10 5.2346161300438977e-12 -5.2382640239555163e-12 5.424681586088747e-10 -5.4246815860887656e-10 0 0 
0.29705547179785474 1.7743149493826251e-06 -6.6859972205584031e-09 1.8188540764912816e-08 3.4273968137255086e-09 7.9206289260240275e-10 -7.9206015639061388e-10 5.9066442831268633e-12 -5.9105840759132534e-12 5.4527817654496249e-10 -5.4527817654499744e-10 0 0 
0.29788739876038545 1.8297723353151e-06 -6.9462749783699365e-09 1.9580621842496325e-08 3.6893673008760368e-09 8.3543673393036178e-10 -8.3543366518473494e-10 6.5725522948776643e-12 -6.5767672731347211e-12 5.4769167660292456e-10 -5.4769167660294411e-10 0 0 
0.298581384181417 1.8790190315325754e-06 -7.1779382354901221e-09 2.0864947131938952e-08 3.9310502348859561e-09 8.7442961458452836e-10 -8.7442622970515851e-10 7.2026052600726743e-12 -7.2070694645975923e-12 5.497073794393141e-10 -5.49707379439366e-10 0 0 
