Angular Momentum Spectrum, a: 1nm    v: 0.5c   b: 46nm    Lmax: 10 

         w(au)                   dlEdwx                 dlHdwx                   dlEdwy                   dlHdwy                 dlEdwz                dlHdwz                  dlEsdwx                dlHsdwx                   dlEsdwy                   dlHsdwy                dlEsdwz                dlHsdwz              dlEedwx                dlHedwx                   dlEedwy                   dlHedwy                dlEedwz                dlHedwz
1.9026473749989004e-05 0 0 0 0 0 0 0 0 0 0 0 0 1.32779031927012e-20 -2.8124140826802941e-23 1.32779031927012e-20 -2.8124140826802941e-23 0 0 
0.00011466035529547614 0 0 0 0 0 0 0 0 0 0 0 0 -2.9116757561866574e-22 5.8233515123733148e-22 -2.9116757561866574e-22 5.8233515123733148e-22 0 0 
0.00030909556319275167 0 0 0 0 0 0 0 0 0 0 0 0 1.0863197548536402e-19 -2.8322664173815668e-21 1.0863197548536402e-19 -2.8322664173815668e-21 0 0 
0.00060381002773196579 0 0 0 0 0 0 0 0 0 0 0 0 1.9873510524954022e-19 -3.1234339930002325e-21 1.9873510524954022e-19 -3.1234339930002325e-21 0 0 
0.00099526141642011789 0 0 0 0 0 0 0 0 0 0 0 0 2.3293406049493259e-21 -2.6469779601696886e-22 2.3293406049493259e-21 -2.6469779601696886e-22 0 0 
0.0014824882151224517 0 0 0 0 0 0 0 0 0 0 0 0 2.5453340064991725e-19 4.1292856178647142e-21 2.5453340064991725e-19 4.1292856178647142e-21 0 0 
0.002066858090835122 0 0 0 0 0 0 0 0 0 0 0 0 4.6586812098986519e-19 -2.6046263128069735e-20 4.6586812098986519e-19 -2.6046263128069735e-20 0 0 
0.0027485983073944342 0 0 0 0 0 0 0 0 0 0 0 0 7.504711912673101e-19 -1.3976043629695956e-20 7.504711912673101e-19 -1.3976043629695956e-20 0 0 
0.0035262582785906549 0 0 0 0 0 0 0 0 0 0 0 0 -1.6093625997831706e-20 -9.7408788934244539e-21 -1.6093625997831706e-20 -9.7408788934244539e-21 0 0 
0.0043988611750225559 0 0 0 0 0 0 0 0 0 0 0 0 1.102836897325099e-18 3.8116482626443515e-21 1.102836897325099e-18 3.8116482626443515e-21 0 0 
0.0053665201059923673 0 0 0 0 0 0 0 0 0 0 0 0 9.0632525356210136e-19 3.3669559653358438e-20 9.0632525356210136e-19 3.3669559653358438e-20 0 0 
0.0064289772130523837 0 0 0 0 0 0 0 0 0 0 0 0 7.8774064094649932e-19 2.498747194400186e-20 7.8774064094649932e-19 2.498747194400186e-20 0 0 
0.0075850403960396329 0 0 0 0 0 0 0 0 0 0 0 0 1.102836897325099e-18 1.9905274260476058e-20 1.102836897325099e-18 1.9905274260476058e-20 0 0 
0.0088336519977958439 0 0 0 0 0 0 0 0 0 0 0 0 1.4619788669609224e-18 4.8280877993495119e-20 1.4619788669609224e-18 4.8280877993495119e-20 0 0 
0.010174383216260852 0 0 0 0 0 0 0 0 0 0 0 0 1.9024359995331586e-18 -5.8445273360546723e-20 1.9024359995331586e-18 -5.8445273360546723e-20 0 0 
0.011606612792556703 0 0 0 0 0 0 0 0 0 0 0 0 5.3193669087570061e-19 6.9033185201225478e-20 5.3193669087570061e-19 6.9033185201225478e-20 0 0 
0.013129096547335295 0 0 0 0 0 0 0 0 0 0 0 0 7.2844833463869829e-19 2.9646153153900512e-20 7.2844833463869829e-19 2.9646153153900512e-20 0 0 
