Angular Momentum Spectrum, a: 1nm    v: 0.7c   b: 20nm    Lmax: 1 

         w(au)                   dlEdwx                 dlHdwx                   dlEdwy                   dlHdwy                 dlEdwz                dlHdwz                  dlEsdwx                dlHsdwx                   dlEsdwy                   dlHsdwy                dlEsdwz                dlHsdwz              dlEedwx                dlHedwx                   dlEedwy                   dlHedwy                dlEedwz                dlHedwz
2.7133085101382903e-05 2.0679515313825692e-25 0 -1.7292314336827906e-14 0 0 0 -3.1019272970738538e-25 0 1.3778567203232849e-24 0 0 0 2.0679515313825692e-25 0 0 0 0 0 
0.00016350137266446518 1.2407709188295415e-24 0 -5.1038752843248541e-13 0 0 0 -8.2718061255302767e-25 0 2.570563777758345e-22 0 0 0 0 0 0 0 0 0 
0.00044071608147164265 0 0 -3.2368885587265401e-12 0 0 0 0 0 1.1801481051411032e-20 0 0 0 3.3087224502121107e-24 0 0 0 0 0 
0.00086081093448711621 1.6543612251060553e-24 0 -1.1134595518308869e-11 0 0 0 -3.3087224502121107e-24 0 1.5482699326280771e-19 0 0 0 0 0 0 0 0 0 
0.0014186158185829911 6.6174449004242214e-24 0 -2.7779845291912252e-11 0 0 0 0 0 1.0489979235118192e-18 0 0 0 3.3087224502121107e-24 0 0 0 0 0 
0.0021126012396145422 -6.6174449004242214e-24 0 -5.7258197676247142e-11 0 0 0 -6.6174449004242214e-24 0 4.7949256504817409e-18 0 0 0 0 0 0 0 0 0 
0.0029445282021452468 -6.6174449004242214e-24 0 -1.0419017364980499e-10 0 0 0 -1.9852334701272664e-23 0 1.6949988183045657e-17 0 0 0 1.9852334701272664e-23 0 0 0 0 0 
0.003914494797101431 6.6174449004242214e-24 0 -1.7347008218782051e-10 0 0 0 -1.9852334701272664e-23 0 4.9875744240671851e-17 0 0 0 1.9852334701272664e-23 0 0 0 0 0 
0.0050201606205499683 -1.9852334701272664e-23 0 -2.6998421974181234e-10 0 0 0 -1.3234889800848443e-23 0 1.2766938839090832e-16 0 0 0 1.3234889800848443e-23 0 0 0 0 0 
0.0062598227079137536 3.3087224502121107e-23 0 -3.9867696140674669e-10 0 0 0 -1.3234889800848443e-23 0 2.931286860392943e-16 0 0 0 1.3234889800848443e-23 0 0 0 0 0 
0.0076333052380676558 0 0 -5.6464904962097366e-10 0 0 0 -3.9704669402545328e-23 0 6.1732940985899232e-16 0 0 0 0 0 0 0 0 0 
0.0091398683995556618 0 0 -7.7293161476048602e-10 0 0 0 -3.9704669402545328e-23 0 1.2115287912031028e-15 0 0 0 0 0 0 0 0 0 
