Angular Momentum Spectrum, a: 1nm    v: 0.5c   b: 30nm    Lmax: 10 

         w(au)                   dlEdwx                 dlHdwx                   dlEdwy                   dlHdwy                 dlEdwz                dlHdwz                  dlEsdwx                dlHsdwx                   dlEsdwy                   dlHsdwy                dlEsdwz                dlHsdwz              dlEedwx                dlHedwx                   dlEedwy                   dlHedwy                dlEedwz                dlHedwz
1.9026473749989004e-05 0 0 0 0 0 0 0 0 0 0 0 0 -1.4268865566539727e-22 8.995589161514176e-24 -1.4268865566539727e-22 8.995589161514176e-24 0 0 
0.00011466035529547614 0 0 0 0 0 0 0 0 0 0 0 0 8.8342889420663356e-22 -1.315217173959314e-22 8.8342889420663356e-22 -1.315217173959314e-22 0 0 
0.00030909556319275167 0 0 0 0 0 0 0 0 0 0 0 0 4.8148529095486635e-20 -2.5642598989143858e-22 4.8148529095486635e-20 -2.5642598989143858e-22 0 0 
0.00060381002773196579 0 0 0 0 0 0 0 0 0 0 0 0 1.0380124070805434e-19 -6.9152299209433114e-22 1.0380124070805434e-19 -6.9152299209433114e-22 0 0 
0.00099526141642011789 0 0 0 0 0 0 0 0 0 0 0 0 1.0524384369634682e-19 -1.4426029882924803e-21 1.0524384369634682e-19 -1.4426029882924803e-21 0 0 
0.0014824882151224517 0 0 0 0 0 0 0 0 0 0 0 0 2.0095856673608276e-19 6.8556729168394934e-21 2.0095856673608276e-19 6.8556729168394934e-21 0 0 
0.002066858090835122 0 0 0 0 0 0 0 0 0 0 0 0 1.8253560013330172e-19 2.9116757561866574e-22 1.8253560013330172e-19 2.9116757561866574e-22 0 0 
0.0027485983073944342 0 0 0 0 0 0 0 0 0 0 0 0 -1.1117307432712692e-20 2.8455013071824152e-21 -1.1117307432712692e-20 2.8455013071824152e-21 0 0 
0.0035262582785906549 0 0 0 0 0 0 0 0 0 0 0 0 4.8810273585529057e-20 -5.1086674631274989e-21 4.8810273585529057e-20 -5.1086674631274989e-21 0 0 
0.0043988611750225559 0 0 0 0 0 0 0 0 0 0 0 0 1.1329065669526267e-19 -1.6411263353052069e-21 1.1329065669526267e-19 -1.6411263353052069e-21 0 0 
0.0053665201059923673 0 0 0 0 0 0 0 0 0 0 0 0 4.4088064904586333e-19 3.017554874593445e-21 4.4088064904586333e-19 3.017554874593445e-21 0 0 
0.0064289772130523837 0 0 0 0 0 0 0 0 0 0 0 0 4.8852625232891772e-19 -3.2557828910087169e-20 4.8852625232891772e-19 -3.2557828910087169e-20 0 0 
0.0075850403960396329 0 0 0 0 0 0 0 0 0 0 0 0 4.5718603328050861e-19 -1.6517142471458857e-20 4.5718603328050861e-19 -1.6517142471458857e-20 0 0 
0.0088336519977958439 0 0 0 0 0 0 0 0 0 0 0 0 4.5739779151732218e-19 1.5458351287390981e-20 4.5739779151732218e-19 1.5458351287390981e-20 0 0 
0.010174383216260852 0 0 0 0 0 0 0 0 0 0 0 0 8.6100899088399629e-19 4.6057416506952581e-21 8.6100899088399629e-19 4.6057416506952581e-21 0 0 
0.011606612792556703 0 0 0 0 0 0 0 0 0 0 0 0 1.3548291991332534e-18 -2.9699092713103906e-20 1.3548291991332534e-18 -2.9699092713103906e-20 0 0 
0.013129096547335295 0 0 0 0 0 0 0 0 0 0 0 0 1.3836283193398996e-18 -3.4622471719019526e-20 1.3836283193398996e-18 -3.4622471719019526e-20 0 0 
0.014740625628899828 0 0 0 0 0 0 0 0 0 0 0 0 3.7269449679189215e-19 -1.7470054537119944e-20 3.7269449679189215e-19 -1.7470054537119944e-20 0 0 
0.016440405504997868 0 0 0 0 0 0 0 0 0 0 0 0 1.0460856898590609e-18 -5.1669009782512321e-20 1.0460856898590609e-18 -5.1669009782512321e-20 0 0 
0.018227514417767848 0 0 0 0 0 0 0 0 0 0 0 0 7.7884679500032916e-19 -1.979939514206927e-20 7.7884679500032916e-19 -1.979939514206927e-20 0 0 
0.020100568866453228 0 0 0 0 0 0 0 0 0 0 0 0 7.9112877273551652e-19 3.1128460811595537e-20 7.9112877273551652e-19 3.1128460811595537e-20 0 0 
0.022058182372850482 0 0 0 0 0 0 0 0 0 0 0 0 8.0722239873334822e-19 -2.0858186326137146e-20 8.0722239873334822e-19 -2.0858186326137146e-20 0 0 
0.024099266216842136 0 0 0 0 0 0 0 0 0 0 0 0 -1.2536087619363645e-19 1.0376153603865179e-20 -1.2536087619363645e-19 1.0376153603865179e-20 0 0 
0.026222635783701015 0 0 0 0 0 0 0 0 0 0 0 0 -4.895850435129856e-19 -2.3928680759933985e-20 -4.895850435129856e-19 -2.3928680759933985e-20 0 0 
0.028426740495251068 0 0 0 0 0 0 0 0 0 0 0 0 -5.1669009782512321e-20 -2.0117032497289633e-20 -5.1669009782512321e-20 -2.0117032497289633e-20 0 0 
0.030710010107646055 0 0 0 0 0 0 0 0 0 0 0 0 1.1087661279558791e-18 -1.9905274260476058e-20 1.1087661279558791e-18 -1.9905274260476058e-20 0 0 
0.033071102559839916 0 0 0 0 0 0 0 0 0 0 0 0 -2.541098841762901e-20 -5.8445273360546723e-20 -2.541098841762901e-20 -5.8445273360546723e-20 0 0 
0.035508598324153165 0 0 0 0 0 0 0 0 0 0 0 0 2.524158182817815e-19 -4.8492636230308694e-20 2.524158182817815e-19 -4.8492636230308694e-20 0 0 
