Angular Momentum Spectrum, a: 1nm    v: 0.5c   b: 1.5nm    Lmax: 5 

         w(au)                   dLEdwx                 dLHdwx                 dLEdwz                dLHdwz                  dLEsdwx                dLHsdwx                dLEsdwz                dLHsdwz              dLEedwx                dLHedwx                dLEedwz                dLHedwz
0.14085583497741319 0 0 0 0 0 0 0 0 2.5846575884476831e-06 4.6759217850506444e-07 0 0 
0.14542573093919775 0 0 0 0 0 0 0 0 2.6700703596486187e-06 4.8262785316719707e-07 0 0 
0.14999999999999999 0 0 0 0 0 0 0 0 2.7556903862248629e-06 4.9766621284157081e-07 0 0 
0.15457426906080224 0 0 0 0 0 0 0 0 2.8414377436562915e-06 5.1269260815206259e-07 0 0 
0.1591441650225868 0 0 0 0 0 0 0 0 2.9272319525054144e-06 5.2769243891258772e-07 0 0 
0.16370555445387527 0 0 0 0 0 0 0 0 3.0129964749663904e-06 5.4265194204856258e-07 0 0 
0.16825431315283332 0 0 0 0 0 0 0 0 3.0986543959786368e-06 5.575574355288152e-07 0 0 
0.17278609175935081 0 0 0 0 0 0 0 0 3.184123992716456e-06 5.7239455294111655e-07 0 0 
0.17729655404356162 0 0 0 0 0 0 0 0 3.2693232006148067e-06 5.8714902743228615e-07 0 0 
0.18178162316078159 0 0 0 0 0 0 0 0 3.3541742740801476e-06 6.018074974406368e-07 0 0 
0.18623724996716981 0 0 0 0 0 0 0 0 3.4385994301438798e-06 6.1635674792329275e-07 0 0 
0.19065916909859268 0 0 0 0 0 0 0 0 3.5225162212609141e-06 6.3078291545846804e-07 0 0 
0.19504314095029979 0 0 0 0 0 0 0 0 3.6058421098020581e-06 6.4507228052308975e-07 0 0 
0.19938521038473539 0 0 0 0 0 0 0 0 3.6884994062578035e-06 6.5921210970368137e-07 0 0 
0.20368146850326141 0 0 0 0 0 0 0 0 3.770410773438226e-06 6.7318987696975466e-07 0 0 
0.20792779264670688 0 0 0 0 0 0 0 0 3.8514942745511801e-06 6.8699241823291063e-07 0 0 
0.21212009748394559 0 0 0 0 0 0 0 0 3.9316681593723906e-06 7.0060674933497044e-07 0 0 
0.21625461336460747 0 0 0 0 0 0 0 0 4.0108562188969929e-06 7.14020967676878e-07 0 0 
0.22032763564290614 0 0 0 0 0 0 0 0 4.0889830342556526e-06 7.2722343456176568e-07 0 0 
0.22433524028858631 0 0 0 0 0 0 0 0 4.165968535596215e-06 7.4020185270837118e-07 0 0 
0.22827355040492786 0 0 0 0 0 0 0 0 4.2417331206850415e-06 7.5294413024432498e-07 0 0 
0.23213904374658362 0 0 0 0 0 0 0 0 4.3162036105716105e-06 7.6543937215911758e-07 0 0 
0.23592828245269559 0 0 0 0 0 0 0 0 4.389308101541111e-06 7.7767700098771134e-07 0 0 
0.23963759291324221 0 0 0 0 0 0 0 0 4.4609698090266546e-06 7.8964572127597188e-07 0 0 
0.24326335569010848 0 0 0 0 0 0 0 0 4.5311126719696728e-06 8.0133445518586127e-07 0 0 
0.24680235572285714 0 0 0 0 0 0 0 0 4.5996681730632258e-06 8.1273346695743186e-07 0 0 
0.25025148317630552 0 0 0 0 0 0 0 0 4.6665696086196107e-06 8.2383339252872353e-07 0 0 
0.25360736092313679 0 0 0 0 0 0 0 0 4.7317448865362544e-06 8.3462403831973797e-07 0 0 
0.2568666686365555 0 0 0 0 0 0 0 0 4.7951228251502646e-06 8.4509542298452617e-07 0 0 
0.26002655628046911 0 0 0 0 0 0 0 0 4.85664124167006e-06 8.5523910057737582e-07 0 0 
0.26308430317280629 0 0 0 0 0 0 0 0 4.9162403830834947e-06 8.6504705839159667e-07 0 0 
0.26603686685879724 0 0 0 0 0 0 0 0 4.9738541572460558e-06 8.745102671156123e-07 0 0 
0.26888125681490715 0 0 0 0 0 0 0 0 5.0294174277320739e-06 8.8361987812963882e-07 0 0 
0.27161504507778822 0 0 0 0 0 0 0 0 5.0828760366976392e-06 8.9236885318246298e-07 0 0 
0.27423596457345972 0 0 0 0 0 0 0 0 5.1341790201093998e-06 9.0075067061740995e-07 0 0 
0.27674133444452076 0 0 0 0 0 0 0 0 5.1832673808478688e-06 9.0875748465002994e-07 0 0 
0.27912850667734385 0 0 0 0 0 0 0 0 5.2300828373399681e-06 9.1638155260043055e-07 0 0 
0.28139553487580116 0 0 0 0 0 0 0 0 5.2745809847525514e-06 9.2361736506007976e-07 0 0 
0.28354068270442911 0 0 0 0 0 0 0 0 5.3167217160794803e-06 9.3046006835007619e-07 0 0 
0.28556164013417312 0 0 0 0 0 0 0 0 5.3564538432107044e-06 9.3690296186678377e-07 0 0 
0.287456079346467 0 0 0 0 0 0 0 0 5.3937260158055611e-06 9.4293927100561429e-07 0 0 
0.28922260578117931 0 0 0 0 0 0 0 0 5.4285054739997272e-06 9.4856517210120518e-07 0 0 
0.29086013160044433 0 0 0 0 0 0 0 0 5.4607657817057569e-06 9.5377778839169935e-07 0 0 
0.29236669476193233 0 0 0 0 0 0 0 0 5.4904635732904562e-06 9.5857142890249024e-07 0 0 
0.29374017729208624 0 0 0 0 0 0 0 0 5.5175526910586027e-06 9.6293987587554539e-07 0 0 
0.29497983937945005 0 0 0 0 0 0 0 0 5.5420144772122219e-06 9.6688125932804919e-07 0 0 
0.29608550520289856 0 0 0 0 0 0 0 0 5.5638417761757262e-06 9.7039545979799842e-07 0 0 
0.29705547179785474 0 0 0 0 0 0 0 0 5.582997657829601e-06 9.7347746088609605e-07 0 0 
0.29788739876038545 0 0 0 0 0 0 0 0 5.5994329522679074e-06 9.7612018012319904e-07 0 0 
0.298581384181417 0 0 0 0 0 0 0 0 5.6131470438172303e-06 9.7832423642999506e-07 0 0 
0.29913918906551284 0 0 0 0 0 0 0 0 5.6241726140776969e-06 9.80095478153979e-07 0 0 
0.29955928391852837 0 0 0 0 0 0 0 0 5.6324777324468327e-06 9.8142925383809607e-07 0 0 
0.29983649862733552 0 0 0 0 0 0 0 0 5.6379588810551167e-06 9.823093068179382e-07 0 0 
0.29997286691489861 0 0 0 0 0 0 0 0 5.6406553933584012e-06 9.8274219973666266e-07 0 0 
0.30000059078074809 0 0 0 0 0 0 0 0 5.6412036150094533e-06 9.8283020543254237e-07 0 0 
0.30000356082818674 0 0 0 0 0 0 0 0 5.6412623461293734e-06 9.8283963340898734e-07 0 0 
0.30000960107539265 0 0 0 0 0 0 0 0 5.6413817890307073e-06 9.8285880725614479e-07 0 0 
0.30001876084094969 0 0 0 0 0 0 0 0 5.6415629193814115e-06 9.8288788347774917e-07 0 0 
0.30003093563367417 0 0 0 0 0 0 0 0 5.641803671537313e-06 9.8292653030754203e-07 0 0 
0.30004610295221368 0 0 0 0 0 0 0 0 5.6421036013561405e-06 9.8297467622007355e-07 0 0 
0.30006431407443207 0 0 0 0 0 0 0 0 5.6424637238650785e-06 9.830324838638899e-07 0 0 
0.3000855865904401 0 0 0 0 0 0 0 0 5.6428843881444186e-06 9.8310000892516431e-07 0 0 
0.30010988814452072 0 0 0 0 0 0 0 0 5.6433649558014754e-06 9.8317714852271067e-07 0 0 
0.30013720290229112 0 0 0 0 0 0 0 0 5.6439051153427793e-06 9.8326385219570096e-07 0 0 
0.30016755019256702 0 0 0 0 0 0 0 0 5.6445052508422905e-06 9.8336018107539023e-07 0 0 
0.30020093951885418 0 0 0 0 0 0 0 0 5.6451655522901852e-06 9.8346616507892035e-07 0 0 
0.30023735358012893 0 0 0 0 0 0 0 0 5.6458856797995998e-06 9.8358174901596738e-07 0 0 
0.30027678100656341 0 0 0 0 0 0 0 0 5.6466654109680148e-06 9.8370689649987504e-07 0 0 
0.30031923113205899 0 0 0 0 0 0 0 0 5.6475049330361934e-06 9.8384163683596673e-07 0 0 
0.30036470895443051 0 0 0 0 0 0 0 0 5.6484043477045677e-06 9.8398598554060576e-07 0 0 
0.30041320235572655 0 0 0 0 0 0 0 0 5.6493634183765474e-06 9.841399037793919e-07 0 0 
0.3004647020007068 0 0 0 0 0 0 0 0 5.6503819636775307e-06 9.8430336152748644e-07 0 0 
0.30051921244176577 0 0 0 0 0 0 0 0 5.6514600770944856e-06 9.8447637281498599e-07 0 0 
0.30057673584545436 0 0 0 0 0 0 0 0 5.6525978051343685e-06 9.8465894407427125e-07 0 0 
0.30063726226509496 0 0 0 0 0 0 0 0 5.6537949549202624e-06 9.8485104326790239e-07 0 0 
0.30070078325932281 0 0 0 0 0 0 0 0 5.6550513635333539e-06 9.85052643113521e-07 0 0 
0.30076730048515166 0 0 0 0 0 0 0 0 5.6563670679867237e-06 9.8526374835512673e-07 0 0 
0.30083681409142204 0 0 0 0 0 0 0 0 5.6577420756637667e-06 9.8548435892558375e-07 0 0 
0.30090931506552177 0 0 0 0 0 0 0 0 5.6591762129239881e-06 9.8571444565910146e-07 0 0 
0.30098479527725086 0 0 0 0 0 0 0 0 5.660669323762231e-06 9.8595398216818401e-07 0 0 
0.30106325434740078 0 0 0 0 0 0 0 0 5.6622214056864383e-06 9.8620296664030009e-07 0 0 
0.30114469084704187 0 0 0 0 0 0 0 0 5.6638324356347029e-06 9.8646139390771378e-07 0 0 
0.30122909609124293 0 0 0 0 0 0 0 0 5.6655022471898942e-06 9.8672923575382658e-07 0 0 
0.3013164619346731 0 0 0 0 0 0 0 0 5.6672306847853593e-06 9.8700646565279737e-07 0 0 
0.30140678641540108 0 0 0 0 0 0 0 0 5.6690177153672797e-06 9.8729307667782132e-07 0 0 
0.30150006678721131 0 0 0 0 0 0 0 0 5.6708632905542262e-06 9.8758905939021505e-07 0 0 
0.30159629435932384 0 0 0 0 0 0 0 0 5.672767244531328e-06 9.8789438546669944e-07 0 0 
0.30169546077511855 0 0 0 0 0 0 0 0 5.6747294182649323e-06 9.8820902762336812e-07 0 0 
0.30179756275556435 0 0 0 0 0 0 0 0 5.6767497533641146e-06 9.8853297466541226e-07 0 0 
0.30190259640313605 0 0 0 0 0 0 0 0 5.67882817938146e-06 9.8886621341327872e-07 0 0 
0.30201055282261291 0 0 0 0 0 0 0 0 5.6809645271478988e-06 9.8920871480985206e-07 0 0 
0.30212142332185188 0 0 0 0 0 0 0 0 5.6831586316759099e-06 9.8956045042217935e-07 0 0 
0.3022352034731085 0 0 0 0 0 0 0 0 5.6854104125360684e-06 9.8992140532545449e-07 0 0 
0.3023518883399543 0 0 0 0 0 0 0 0 5.6877197794054125e-06 9.9029156295964763e-07 0 0 
0.30247146869773511 0 0 0 0 0 0 0 0 5.6900865572564589e-06 9.9067089314070559e-07 0 0 
0.3025939354371715 0 0 0 0 0 0 0 0 5.6925105735001105e-06 9.9105936603130476e-07 0 0 
0.30271928309559171 0 0 0 0 0 0 0 0 5.6949917278839778e-06 9.9145696334172041e-07 0 0 
0.30284750577789543 0 0 0 0 0 0 0 0 5.6975299117606075e-06 9.9186366539009869e-07 0 0 
0.30297859384828757 0 0 0 0 0 0 0 0 5.7001249425922665e-06 9.9227944061011844e-07 0 0 
0.30311253772548813 0 0 0 0 0 0 0 0 5.7027766390663755e-06 9.9270425759007102e-07 0 0 
0.30324933099307072 0 0 0 0 0 0 0 0 5.7054848826748776e-06 9.9313809493722055e-07 0 0 
0.30338896685726768 0 0 0 0 0 0 0 0 5.7082495475938693e-06 9.9358093004270546e-07 0 0 
0.30353143521647546 0 0 0 0 0 0 0 0 5.7110704426546679e-06 9.9403272978882375e-07 0 0 
0.30367672598016987 0 0 0 0 0 0 0 0 5.7139473770451645e-06 9.944934610757498e-07 0 0 
0.30382483183890985 0 0 0 0 0 0 0 0 5.7168802151613117e-06 9.9496309960517548e-07 0 0 
0.30397574514708342 0 0 0 0 0 0 0 0 5.7198688148870957e-06 9.954416199945373e-07 0 0 
0.3041294553003685 0 0 0 0 0 0 0 0 5.7229129756508788e-06 9.9592898746235746e-07 0 0 
0.30428595167385342 0 0 0 0 0 0 0 0 5.7260124966003519e-06 9.9642516714575428e-07 0 0 
0.3044452261125361 0 0 0 0 0 0 0 0 5.7291672259303557e-06 9.969301319964094e-07 0 0 
0.30460727015695027 0 0 0 0 0 0 0 0 5.7323770059390418e-06 9.9744385398370882e-07 0 0 
0.3047720726753122 0 0 0 0 0 0 0 0 5.7356416261175646e-06 9.9796629658897498e-07 0 0 
0.30493962249179912 0 0 0 0 0 0 0 0 5.7389608752006139e-06 9.9849742313898828e-07 0 0 
0.30510991064440918 0 0 0 0 0 0 0 0 5.7423345858977749e-06 9.9903720396313432e-07 0 0 
0.3052829278917657 0 0 0 0 0 0 0 0 5.7457625855059195e-06 9.995856084895046e-07 0 0 
0.30545866255853232 0 0 0 0 0 0 0 0 5.7492446532126231e-06 1.0001425984165624e-06 0 0 
0.30563710290779411 0 0 0 0 0 0 0 0 5.7527805670898691e-06 1.000708135233978e-06 0 0 
0.30581823920302886 0 0 0 0 0 0 0 0 5.7563701449549862e-06 1.0012821867575264e-06 0 0 
0.30600206144869169 0 0 0 0 0 0 0 0 5.7600131996022642e-06 1.0018647199677397e-06 0 0 
0.30618855741616091 0 0 0 0 0 0 0 0 5.7637094996728925e-06 1.0024556947550775e-06 0 0 
0.30637771480205561 0 0 0 0 0 0 0 0 5.7674588124188751e-06 1.0030550707608614e-06 0 0 
0.3065695231235866 0 0 0 0 0 0 0 0 5.7712609412722175e-06 1.0036628133828232e-06 0 0 
0.3067639716558373 0 0 0 0 0 0 0 0 5.7751156849628839e-06 1.004278887238635e-06 0 0 
0.30696104761198062 0 0 0 0 0 0 0 0 5.7790228014356359e-06 1.004903250401154e-06 0 0 
0.30716073812053796 0 0 0 0 0 0 0 0 5.7829820470369943e-06 1.0055358606642731e-06 0 0 
0.30736303197774273 0 0 0 0 0 0 0 0 5.7869932112600856e-06 1.0061766810941515e-06 0 0 
0.30756791775203129 0 0 0 0 0 0 0 0 5.7910560791653755e-06 1.0068256740239435e-06 0 0 
0.30777538209719352 0 0 0 0 0 0 0 0 5.7951703979231796e-06 1.0074827957115075e-06 0 0 
0.30798541157500653 0 0 0 0 0 0 0 0 5.799335912946098e-06 1.0081480021139407e-06 0 0 
0.30819799428392974 0 0 0 0 0 0 0 0 5.8035524001911651e-06 1.0088212540459177e-06 0 0 
0.3084131181070271 0 0 0 0 0 0 0 0 5.8078196314141265e-06 1.0095025116301179e-06 0 0 
0.30863076914050946 0 0 0 0 0 0 0 0 5.8121373429898486e-06 1.0101917293216477e-06 0 0 
0.30885093338319863 0 0 0 0 0 0 0 0 5.8165052694144885e-06 1.0108888612594725e-06 0 0 
0.30907359825752045 0 0 0 0 0 0 0 0 5.8209231734817277e-06 1.0115938660824461e-06 0 0 
0.30929875098144011 0 0 0 0 0 0 0 0 5.8253908139854955e-06 1.0123067017738507e-06 0 0 
0.30952637709782327 0 0 0 0 0 0 0 0 5.8299079165304504e-06 1.0130273210062577e-06 0 0 
0.30975646204835283 0 0 0 0 0 0 0 0 5.8344742047529011e-06 1.0137556761257866e-06 0 0 
0.30998899260014878 0 0 0 0 0 0 0 0 5.8390894286339041e-06 1.0144917236681548e-06 0 0 
0.3102239553256797 0 0 0 0 0 0 0 0 5.8437533343337396e-06 1.0152354195463933e-06 0 0 
0.31046133522072034 0 0 0 0 0 0 0 0 5.8484656367509195e-06 1.0159867146773735e-06 0 0 
0.31070111717734966 0 0 0 0 0 0 0 0 5.8532260487509029e-06 1.0167455596453141e-06 0 0 
0.31094328732742715 0 0 0 0 0 0 0 0 5.8580343078382201e-06 1.0175119089534963e-06 0 0 
0.31118783161709973 0 0 0 0 0 0 0 0 5.8628901478579319e-06 1.0182857165126721e-06 0 0 
0.31143473450301623 0 0 0 0 0 0 0 0 5.8677932730992193e-06 1.0190669315164581e-06 0 0 
0.31168398033666844 0 0 0 0 0 0 0 0 5.8727433857738474e-06 1.019855502822989e-06 0 0 
0.31193555463426204 0 0 0 0 0 0 0 0 5.877740211235996e-06 1.0206513829725802e-06 0 0 
0.31218944273455362 0 0 0 0 0 0 0 0 5.8827834713286188e-06 1.0214545239410701e-06 0 0 
0.31244562856450336 0 0 0 0 0 0 0 0 5.8878728598562697e-06 1.022264873236098e-06 0 0 
0.31270409594532783 0 0 0 0 0 0 0 0 5.8930080685188511e-06 1.0230823780297828e-06 0 0 
0.31296482979693069 0 0 0 0 0 0 0 0 5.8981888108410457e-06 1.0239069889682766e-06 0 0 
0.31322781486950368 0 0 0 0 0 0 0 0 5.9034147969734721e-06 1.0247386561596769e-06 0 0 
0.31349303457104072 0 0 0 0 0 0 0 0 5.9086857103856726e-06 1.0255773254670914e-06 0 0 
0.31376047220394265 0 0 0 0 0 0 0 0 5.914001232429919e-06 1.0264229424204947e-06 0 0 
0.31403011211104542 0 0 0 0 0 0 0 0 5.9193610651189397e-06 1.027275455840398e-06 0 0 
0.31430193847279941 0 0 0 0 0 0 0 0 5.9247649072206202e-06 1.0281348140344262e-06 0 0 
0.31457593419009189 0 0 0 0 0 0 0 0 5.9302124320412062e-06 1.0290009612663468e-06 0 0 
0.31485208205899384 0 0 0 0 0 0 0 0 5.9357033107693254e-06 1.0298738414711637e-06 0 0 
0.31513036586449461 0 0 0 0 0 0 0 0 5.9412372342229595e-06 1.0307534017123543e-06 0 0 
0.31541076923620442 0 0 0 0 0 0 0 0 5.9468138900981471e-06 1.0316395885646383e-06 0 0 
0.31569327458077889 0 0 0 0 0 0 0 0 5.9524329417294986e-06 1.0325323447409305e-06 0 0 
0.31597786420137325 0 0 0 0 0 0 0 0 5.9580940503442426e-06 1.033431612631472e-06 0 0 
0.31626452134441668 0 0 0 0 0 0 0 0 5.9637968958842353e-06 1.0343373376115514e-06 0 0 
0.31655322910771699 0 0 0 0 0 0 0 0 5.9695411552872717e-06 1.0352494645910553e-06 0 0 
0.31684396941748982 0 0 0 0 0 0 0 0 5.9753264821262701e-06 1.0361679347834823e-06 0 0 
0.31713672409823351 0 0 0 0 0 0 0 0 5.9811525278861954e-06 1.037092689087229e-06 0 0 
0.3174314758772282 0 0 0 0 0 0 0 0 5.987018961954037e-06 1.0380236712586674e-06 0 0 
0.31772820733969809 0 0 0 0 0 0 0 0 5.9929254508269943e-06 1.0389608246115278e-06 0 0 
0.31802689994604366 0 0 0 0 0 0 0 0 5.9988716385429558e-06 1.0399040889139716e-06 0 0 
0.31832753505713929 0 0 0 0 0 0 0 0 6.0048571670799024e-06 1.0408534036279491e-06 0 0 
0.31863009490069605 0 0 0 0 0 0 0 0 6.0108816955948311e-06 1.0418087109607227e-06 0 0 
0.31893456156878719 0 0 0 0 0 0 0 0 6.0169448804668203e-06 1.042769952699195e-06 0 0 
0.31924091607138455 0 0 0 0 0 0 0 0 6.0230463564413438e-06 1.0437370672227023e-06 0 0 
0.31954913932148515 0 0 0 0 0 0 0 0 6.0291857562389829e-06 1.0447099926143655e-06 0 0 
0.31985921306701176 0 0 0 0 0 0 0 0 6.0353627291170122e-06 1.0456886696027663e-06 0 0 
0.3201711189265562 0 0 0 0 0 0 0 0 6.0415769216640657e-06 1.0466730385180251e-06 0 0 
0.32048483747574891 0 0 0 0 0 0 0 0 6.0478279595906617e-06 1.0476630364093231e-06 0 0 
0.32080034919611577 0 0 0 0 0 0 0 0 6.0541154666239289e-06 1.0486586000406351e-06 0 0 
0.32111763537579568 0 0 0 0 0 0 0 0 6.0604390824565937e-06 1.04965966873291e-06 0 0 
0.32143667717982172 0 0 0 0 0 0 0 0 6.066798444221361e-06 1.0506661814302959e-06 0 0 
0.32175745476621653 0 0 0 0 0 0 0 0 6.0731931688647448e-06 1.0516780739124599e-06 0 0 
0.32207994820205293 0 0 0 0 0 0 0 0 6.0796228713976716e-06 1.0526952816857545e-06 0 0 
0.32240413833593007 0 0 0 0 0 0 0 0 6.0860871822901142e-06 1.0537177427352572e-06 0 0 
0.32273000589950696 0 0 0 0 0 0 0 0 6.0925857295591994e-06 1.0547453946906285e-06 0 0 
0.32305753065053078 0 0 0 0 0 0 0 0 6.0991181216721229e-06 1.0557781721244862e-06 0 0 
0.32338669225920808 0 0 0 0 0 0 0 0 6.1056839652139021e-06 1.0568160093487994e-06 0 0 
0.32371747115509103 0 0 0 0 0 0 0 0 6.1122828817794177e-06 1.0578588430851382e-06 0 0 
0.32404984765691663 0 0 0 0 0 0 0 0 6.1189144906179586e-06 1.058906609720952e-06 0 0 
0.32438380114004395 0 0 0 0 0 0 0 0 6.1255783920148237e-06 1.0599592426858699e-06 0 0 
0.32471931089592931 0 0 0 0 0 0 0 0 6.1322741844312322e-06 1.0610166751622173e-06 0 0 
0.3250563569558238 0 0 0 0 0 0 0 0 6.1390014809418078e-06 1.0620788426811486e-06 0 0 
0.32539491924626252 0 0 0 0 0 0 0 0 6.1457598923830125e-06 1.0631456804608039e-06 0 0 
0.3257349767786189 0 0 0 0 0 0 0 0 6.1525490111676261e-06 1.064217120853359e-06 0 0 
0.32607650848420761 0 0 0 0 0 0 0 0 6.1593684279469013e-06 1.0652930959776755e-06 0 0 
0.32641949401697845 0 0 0 0 0 0 0 0 6.1662177476375418e-06 1.0663735402481368e-06 0 0 
0.32676391293224999 0 0 0 0 0 0 0 0 6.1730965730251124e-06 1.0674583877871561e-06 0 0 
0.32710974389629088 0 0 0 0 0 0 0 0 6.1800044889710872e-06 1.0685475699363459e-06 0 0 
0.32745696549934095 0 0 0 0 0 0 0 0 6.1869410786421994e-06 1.0696410178184618e-06 0 0 
0.32780555703929937 0 0 0 0 0 0 0 0 6.1939059391662765e-06 1.0707386648054079e-06 0 0 
0.32815549772151353 0 0 0 0 0 0 0 0 6.2008986656480538e-06 1.0718404439980413e-06 0 0 
0.32850676588647182 0 0 0 0 0 0 0 0 6.2079188357298181e-06 1.0729462857954381e-06 0 0 
0.32885933980283194 0 0 0 0 0 0 0 0 6.2149660254301179e-06 1.0740561203927904e-06 0 0 
0.3292131984339382 0 0 0 0 0 0 0 0 6.2220398244646936e-06 1.0751698801942944e-06 0 0 
0.32956832065666469 0 0 0 0 0 0 0 0 6.229139820634588e-06 1.0762874973539967e-06 0 0 
0.32992468450545465 0 0 0 0 0 0 0 0 6.2362655847061913e-06 1.0774089013975213e-06 0 0 
0.3302822679472715 0 0 0 0 0 0 0 0 6.2434166858967484e-06 1.0785340216619952e-06 0 0 
0.33064104963263763 0 0 0 0 0 0 0 0 6.2505927068938124e-06 1.0796627896591687e-06 0 0 
