Angular Momentum Spectrum, a: 1nm    v: 0.5c   b: 2.5nm    Lmax: 5 

         w(au)                   dLEdwx                 dLHdwx                 dLEdwz                dLHdwz                  dLEsdwx                dLHsdwx                dLEsdwz                dLHsdwz              dLEedwx                dLHedwx                dLEedwz                dLHedwz
0.19938521038473539 0 0 0 0 0 0 0 0 7.6190640287611762e-07 1.300525212678798e-07 0 0 
0.20368146850326141 0 0 0 0 0 0 0 0 7.7938059629021321e-07 1.3274337324349512e-07 0 0 
0.20792779264670688 0 0 0 0 0 0 0 0 7.9670073871156237e-07 1.3539684158820137e-07 0 0 
0.21212009748394559 0 0 0 0 0 0 0 0 8.1384833871361261e-07 1.3801052633023613e-07 0 0 
0.21625461336460747 0 0 0 0 0 0 0 0 8.3080602286348496e-07 1.405822506106618e-07 0 0 
0.22032763564290614 0 0 0 0 0 0 0 0 8.4755653034392038e-07 1.4310990257051084e-07 0 0 
0.22433524028858631 0 0 0 0 0 0 0 0 8.6408155172754498e-07 1.4559125844585081e-07 0 0 
0.22827355040492786 0 0 0 0 0 0 0 0 8.8036283028016591e-07 1.4802414790718095e-07 0 0 
0.23213904374658362 0 0 0 0 0 0 0 0 8.963834509466921e-07 1.5040664227055553e-07 0 0 
0.23592828245269559 0 0 0 0 0 0 0 0 9.1212674464346695e-07 1.5273688515135275e-07 0 0 
0.23963759291324221 0 0 0 0 0 0 0 0 9.2757496758981663e-07 1.5501289474932897e-07 0 0 
0.24326335569010848 0 0 0 0 0 0 0 0 9.4271051157785043e-07 1.5723274173837424e-07 0 0 
0.24680235572285714 0 0 0 0 0 0 0 0 9.5751738401554782e-07 1.593947614894215e-07 0 0 
0.25025148317630552 0 0 0 0 0 0 0 0 9.7197998113100136e-07 1.6149736806761702e-07 0 0 
0.25360736092313679 0 0 0 0 0 0 0 0 9.8608153517469844e-07 1.6353882599379977e-07 0 0 
0.2568666686365555 0 0 0 0 0 0 0 0 9.9980547832240627e-07 1.6551744721065939e-07 0 0 
0.26002655628046911 0 0 0 0 0 0 0 0 1.0131372012179967e-06 1.6743183961503905e-07 0 0 
0.26308430317280629 0 0 0 0 0 0 0 0 1.0260626388479386e-06 1.6928069690206627e-07 0 0 
0.26603686685879724 0 0 0 0 0 0 0 0 1.0385663716163698e-06 1.7106252448615805e-07 0 0 
0.26888125681490715 0 0 0 0 0 0 0 0 1.0506332081832148e-06 1.7277586482888193e-07 0 0 
0.27161504507778822 0 0 0 0 0 0 0 0 1.0622503677246956e-06 1.7441960239351312e-07 0 0 
0.27423596457345972 0 0 0 0 0 0 0 0 1.0734057962592436e-06 1.7599271830851239e-07 0 0 
0.27674133444452076 0 0 0 0 0 0 0 0 1.084085726877146e-06 1.774939441383844e-07 0 0 
0.27912850667734385 0 0 0 0 0 0 0 0 1.0942765813224776e-06 1.7892202949021097e-07 0 0 
0.28139553487580116 0 0 0 0 0 0 0 0 1.1039678390774362e-06 1.8027613948754525e-07 0 0 
0.28354068270442911 0 0 0 0 0 0 0 0 1.1131499579989231e-06 1.8155555723432586e-07 0 0 
0.28556164013417312 0 0 0 0 0 0 0 0 1.1218110235805304e-06 1.8275921522701721e-07 0 0 
0.287456079346467 0 0 0 0 0 0 0 0 1.1299391259197835e-06 1.8388602681916892e-07 0 0 
0.28922260578117931 0 0 0 0 0 0 0 0 1.1375264521703851e-06 1.8493544947020657e-07 0 0 
0.29086013160044433 0 0 0 0 0 0 0 0 1.1445666165422813e-06 1.8590710860645854e-07 0 0 
0.29236669476193233 0 0 0 0 0 0 0 0 1.1510495850288504e-06 1.8680009605900279e-07 0 0 
0.29374017729208624 0 0 0 0 0 0 0 0 1.1569647571687879e-06 1.8761339679033003e-07 0 0 
0.29497983937945005 0 0 0 0 0 0 0 0 1.1623075827297149e-06 1.8834679519020211e-07 0 0 
0.29608550520289856 0 0 0 0 0 0 0 0 1.1670760734327237e-06 1.890003894762206e-07 0 0 
0.29705547179785474 0 0 0 0 0 0 0 0 1.1712617842479985e-06 1.8957335511545662e-07 0 0 
0.29788739876038545 0 0 0 0 0 0 0 0 1.1748536393026765e-06 1.9006447221766059e-07 0 0 
0.298581384181417 0 0 0 0 0 0 0 0 1.1778512196895411e-06 1.9047393975444473e-07 0 0 
0.29913918906551284 0 0 0 0 0 0 0 0 1.1802614350235328e-06 1.9080291397147423e-07 0 0 
0.29955928391852837 0 0 0 0 0 0 0 0 1.1820771190668656e-06 1.9105058694745338e-07 0 0 
0.29983649862733552 0 0 0 0 0 0 0 0 1.1832754981570545e-06 1.9121398304965378e-07 0 0 
0.29997286691489861 0 0 0 0 0 0 0 0 1.1838650767950321e-06 1.9129434972359106e-07 0 0 
0.30000059078074809 0 0 0 0 0 0 0 0 1.1839849444834091e-06 1.9131068744425672e-07 0 0 
0.30000356082818674 0 0 0 0 0 0 0 0 1.1839977859748569e-06 1.9131243767940011e-07 0 0 
0.30000960107539265 0 0 0 0 0 0 0 0 1.1840239020488396e-06 1.913159971577676e-07 0 0 
0.30001876084094969 0 0 0 0 0 0 0 0 1.1840635060793714e-06 1.9132139491929044e-07 0 0 
0.30003093563367417 0 0 0 0 0 0 0 0 1.1841161464820485e-06 1.9132856935369508e-07 0 0 
0.30004610295221368 0 0 0 0 0 0 0 0 1.1841817262332479e-06 1.9133750715603533e-07 0 0 
0.30006431407443207 0 0 0 0 0 0 0 0 1.1842604673791162e-06 1.9134823848664691e-07 0 0 
0.3000855865904401 0 0 0 0 0 0 0 0 1.1843524463802364e-06 1.9136077364211131e-07 0 0 
0.30010988814452072 0 0 0 0 0 0 0 0 1.1844575238064664e-06 1.9137509347621545e-07 0 0 
0.30013720290229112 0 0 0 0 0 0 0 0 1.1845756317254666e-06 1.9139118856762554e-07 0 0 
0.30016755019256702 0 0 0 0 0 0 0 0 1.184706854314797e-06 1.9140907020355428e-07 0 0 
0.30020093951885418 0 0 0 0 0 0 0 0 1.1848512333382343e-06 1.9142874386970056e-07 0 0 
0.30023735358012893 0 0 0 0 0 0 0 0 1.185008694720579e-06 1.9145019924661588e-07 0 0 
0.30027678100656341 0 0 0 0 0 0 0 0 1.1851791900956436e-06 1.9147342949906946e-07 0 0 
0.30031923113205899 0 0 0 0 0 0 0 0 1.1853627606908502e-06 1.9149843997918715e-07 0 0 
0.30036470895443051 0 0 0 0 0 0 0 0 1.1855594290520604e-06 1.9152523347255128e-07 0 0 
0.30041320235572655 0 0 0 0 0 0 0 0 1.1857691437738001e-06 1.915538026696747e-07 0 0 
0.3004647020007068 0 0 0 0 0 0 0 0 1.1859918655456779e-06 1.9158414189003468e-07 0 0 
0.30051921244176577 0 0 0 0 0 0 0 0 1.1862276151810366e-06 1.9161625362361965e-07 0 0 
0.30057673584545436 0 0 0 0 0 0 0 0 1.1864764032423857e-06 1.9165013894336272e-07 0 0 
0.30063726226509496 0 0 0 0 0 0 0 0 1.1867381879668307e-06 1.9168579177562552e-07 0 0 
0.30070078325932281 0 0 0 0 0 0 0 0 1.187012934162067e-06 1.9172320692317346e-07 0 0 
0.30076730048515166 0 0 0 0 0 0 0 0 1.1873006503762661e-06 1.9176238512622563e-07 0 0 
0.30083681409142204 0 0 0 0 0 0 0 0 1.187601338699573e-06 1.9180332622541593e-07 0 0 
0.30090931506552177 0 0 0 0 0 0 0 0 1.187914961655871e-06 1.9184602465481885e-07 0 0 
0.30098479527725086 0 0 0 0 0 0 0 0 1.1882414856445007e-06 1.9189047535809192e-07 0 0 
0.30106325434740078 0 0 0 0 0 0 0 0 1.1885809106556352e-06 1.9193667783306013e-07 0 0 
0.30114469084704187 0 0 0 0 0 0 0 0 1.1889332322014785e-06 1.9198463094843204e-07 0 0 
0.30122909609124293 0 0 0 0 0 0 0 0 1.1892984144628355e-06 1.9203432928979481e-07 0 0 
0.3013164619346731 0 0 0 0 0 0 0 0 1.189676424011633e-06 1.9208576775061327e-07 0 0 
0.30140678641540108 0 0 0 0 0 0 0 0 1.1900672542320477e-06 1.9213894485482629e-07 0 0 
0.30150006678721131 0 0 0 0 0 0 0 0 1.1904708951754731e-06 1.9219385865402709e-07 0 0 
0.30159629435932384 0 0 0 0 0 0 0 0 1.190887311228262e-06 1.9225050369010854e-07 0 0 
0.30169546077511855 0 0 0 0 0 0 0 0 1.191316468277157e-06 1.9230887469213508e-07 0 0 
0.30179756275556435 0 0 0 0 0 0 0 0 1.191758354238683e-06 1.9236896936814031e-07 0 0 
0.30190259640313605 0 0 0 0 0 0 0 0 1.1922129544107576e-06 1.9243078505190795e-07 0 0 
0.30201055282261291 0 0 0 0 0 0 0 0 1.1926802325160685e-06 1.9249431612613542e-07 0 0 
0.30212142332185188 0 0 0 0 0 0 0 0 1.1931601532080767e-06 1.9255955708385521e-07 0 0 
0.3022352034731085 0 0 0 0 0 0 0 0 1.193652699652505e-06 1.926265049180579e-07 0 0 
0.3023518883399543 0 0 0 0 0 0 0 0 1.1941578528681702e-06 1.9269515631263685e-07 0 0 
0.30247146869773511 0 0 0 0 0 0 0 0 1.1946755753617805e-06 1.9276550541915028e-07 0 0 
0.3025939354371715 0 0 0 0 0 0 0 0 1.1952058301886992e-06 1.9283754644826187e-07 0 0 
0.30271928309559171 0 0 0 0 0 0 0 0 1.1957485962432621e-06 1.9291127574678759e-07 0 0 
0.30284750577789543 0 0 0 0 0 0 0 0 1.1963038505993115e-06 1.9298668939786682e-07 0 0 
0.30297859384828757 0 0 0 0 0 0 0 0 1.196871554181465e-06 1.9306378127565889e-07 0 0 
0.30311253772548813 0 0 0 0 0 0 0 0 1.1974516681963611e-06 1.9314254527806489e-07 0 0 
0.30324933099307072 0 0 0 0 0 0 0 0 1.1980441676043953e-06 1.9322297715554575e-07 0 0 
0.30338896685726768 0 0 0 0 0 0 0 0 1.1986490257800904e-06 1.9330507242787464e-07 0 0 
0.30353143521647546 0 0 0 0 0 0 0 0 1.1992662018154985e-06 1.9338882466166289e-07 0 0 
0.30367672598016987 0 0 0 0 0 0 0 0 1.1998956548931654e-06 1.9347422742220435e-07 0 0 
0.30382483183890985 0 0 0 0 0 0 0 0 1.2005373562875425e-06 1.935612759015538e-07 0 0 
0.30397574514708342 0 0 0 0 0 0 0 0 1.2011912758613898e-06 1.9364996508590227e-07 0 0 
0.3041294553003685 0 0 0 0 0 0 0 0 1.2018573706994684e-06 1.9374028821478918e-07 0 0 
0.30428595167385342 0 0 0 0 0 0 0 0 1.2025355978362178e-06 1.9383223850835662e-07 0 0 
0.3044452261125361 0 0 0 0 0 0 0 0 1.2032259250497205e-06 1.9392581063052668e-07 0 0 
0.30460727015695027 0 0 0 0 0 0 0 0 1.2039283188393343e-06 1.9402099905864783e-07 0 0 
0.3047720726753122 0 0 0 0 0 0 0 0 1.2046427341595542e-06 1.9411779669299444e-07 0 0 
0.30493962249179912 0 0 0 0 0 0 0 0 1.2053691258089407e-06 1.9421619640123921e-07 0 0 
0.30510991064440918 0 0 0 0 0 0 0 0 1.2061074582193505e-06 1.9431619234436311e-07 0 0 
0.3052829278917657 0 0 0 0 0 0 0 0 1.2068576946482022e-06 1.9441777851219749e-07 0 0 
0.30545866255853232 0 0 0 0 0 0 0 0 1.2076197878331831e-06 1.9452094745880142e-07 0 0 
0.30563710290779411 0 0 0 0 0 0 0 0 1.2083936902757667e-06 1.9462569169595205e-07 0 0 
0.30581823920302886 0 0 0 0 0 0 0 0 1.2091793631847464e-06 1.9473200490343786e-07 0 0 
0.30600206144869169 0 0 0 0 0 0 0 0 1.2099767666779098e-06 1.9483988060256363e-07 0 0 
0.30618855741616091 0 0 0 0 0 0 0 0 1.2107858512162769e-06 1.9494931099811193e-07 0 0 
0.30637771480205561 0 0 0 0 0 0 0 0 1.2116065669632485e-06 1.9506028824550931e-07 0 0 
0.3065695231235866 0 0 0 0 0 0 0 0 1.2124388720084447e-06 1.9517280556274027e-07 0 0 
0.3067639716558373 0 0 0 0 0 0 0 0 1.2132827234189971e-06 1.9528685601997558e-07 0 0 
0.30696104761198062 0 0 0 0 0 0 0 0 1.2141380693395913e-06 1.9540243147262686e-07 0 0 
0.30716073812053796 0 0 0 0 0 0 0 0 1.2150048575697895e-06 1.9551952372164434e-07 0 0 
0.30736303197774273 0 0 0 0 0 0 0 0 1.2158830431706897e-06 1.9563812554098623e-07 0 0 
0.30756791775203129 0 0 0 0 0 0 0 0 1.2167725802380307e-06 1.9575822956597212e-07 0 0 
0.30777538209719352 0 0 0 0 0 0 0 0 1.217673414576001e-06 1.9587982730488338e-07 0 0 
0.30798541157500653 0 0 0 0 0 0 0 0 1.2185854916069625e-06 1.9600291020794474e-07 0 0 
0.30819799428392974 0 0 0 0 0 0 0 0 1.2195087634445153e-06 1.9612747062174659e-07 0 0 
0.3084131181070271 0 0 0 0 0 0 0 0 1.2204431812854836e-06 1.9625350076230939e-07 0 0 
0.30863076914050946 0 0 0 0 0 0 0 0 1.2213886885817472e-06 1.9638099179488233e-07 0 0 
0.30885093338319863 0 0 0 0 0 0 0 0 1.2223452283751781e-06 1.9650993482426605e-07 0 0 
0.30907359825752045 0 0 0 0 0 0 0 0 1.223312749905925e-06 1.9664032178558062e-07 0 0 
0.30929875098144011 0 0 0 0 0 0 0 0 1.2242912015397222e-06 1.9677214449061424e-07 0 0 
0.30952637709782327 0 0 0 0 0 0 0 0 1.2252805243744004e-06 1.9690539376721555e-07 0 0 
0.30975646204835283 0 0 0 0 0 0 0 0 1.2262806590763139e-06 1.9704006038134977e-07 0 0 
0.30998899260014878 0 0 0 0 0 0 0 0 1.2272915520815804e-06 1.9717613587207013e-07 0 0 
0.3102239553256797 0 0 0 0 0 0 0 0 1.2283131489893004e-06 1.9731361166168563e-07 0 0 
0.31046133522072034 0 0 0 0 0 0 0 0 1.2293453885498761e-06 1.9745247824756057e-07 0 0 
0.31070111717734966 0 0 0 0 0 0 0 0 1.2303882090662867e-06 1.9759272606451442e-07 0 0 
0.31094328732742715 0 0 0 0 0 0 0 0 1.2314415542368761e-06 1.9773434627061294e-07 0 0 
0.31118783161709973 0 0 0 0 0 0 0 0 1.2325053669563136e-06 1.978773299132715e-07 0 0 
0.31143473450301623 0 0 0 0 0 0 0 0 1.2335795836414878e-06 1.9802166716736895e-07 0 0 
0.31168398033666844 0 0 0 0 0 0 0 0 1.2346641402503261e-06 1.9816734814521551e-07 0 0 
0.31193555463426204 0 0 0 0 0 0 0 0 1.235758977807387e-06 1.9831436363878241e-07 0 0 
0.31218944273455362 0 0 0 0 0 0 0 0 1.2368640365641201e-06 1.9846270433510083e-07 0 0 
0.31244562856450336 0 0 0 0 0 0 0 0 1.2379792506238963e-06 1.9861236009549766e-07 0 0 
0.31270409594532783 0 0 0 0 0 0 0 0 1.2391045536233631e-06 1.9876332071923581e-07 0 0 
0.31296482979693069 0 0 0 0 0 0 0 0 1.240239883976208e-06 1.9891557664699093e-07 0 0 
0.31322781486950368 0 0 0 0 0 0 0 0 1.2413851793512896e-06 1.990691182199149e-07 0 0 
0.31349303457104072 0 0 0 0 0 0 0 0 1.2425403715639471e-06 1.9922393499552246e-07 0 0 
0.31376047220394265 0 0 0 0 0 0 0 0 1.2437053919584419e-06 1.9938001647021963e-07 0 0 
0.31403011211104542 0 0 0 0 0 0 0 0 1.2448801763998271e-06 1.995373527481621e-07 0 0 
0.31430193847279941 0 0 0 0 0 0 0 0 1.2460646600350349e-06 1.9969593383916818e-07 0 0 
0.31457593419009189 0 0 0 0 0 0 0 0 1.2472587724219722e-06 1.9985574900739304e-07 0 0 
0.31485208205899384 0 0 0 0 0 0 0 0 1.2484624426455771e-06 2.0001678745721148e-07 0 0 
0.31513036586449461 0 0 0 0 0 0 0 0 1.2496756040849829e-06 2.0017903897106503e-07 0 0 
0.31541076923620442 0 0 0 0 0 0 0 0 1.2508981894260943e-06 2.0034249324205708e-07 0 0 
0.31569327458077889 0 0 0 0 0 0 0 0 1.2521301260045338e-06 2.0050713925205896e-07 0 0 
0.31597786420137325 0 0 0 0 0 0 0 0 1.253371340683463e-06 2.0067296592481719e-07 0 0 
0.31626452134441668 0 0 0 0 0 0 0 0 1.2546217644188442e-06 2.0083996273591711e-07 0 0 
0.31655322910771699 0 0 0 0 0 0 0 0 1.2558813274975917e-06 2.0100811907646212e-07 0 0 
0.31684396941748982 0 0 0 0 0 0 0 0 1.2571499550723087e-06 2.01177423657674e-07 0 0 
0.31713672409823351 0 0 0 0 0 0 0 0 1.2584275718257932e-06 2.0134786513457405e-07 0 0 
0.3174314758772282 0 0 0 0 0 0 0 0 1.2597141063546227e-06 2.0151943269083276e-07 0 0 
0.31772820733969809 0 0 0 0 0 0 0 0 1.2610094866097953e-06 2.0169211543038112e-07 0 0 
0.31802689994604366 0 0 0 0 0 0 0 0 1.262313635604088e-06 2.0186590180590817e-07 0 0 
0.31832753505713929 0 0 0 0 0 0 0 0 1.2636264758850222e-06 2.0204078021607127e-07 0 0 
0.31863009490069605 0 0 0 0 0 0 0 0 1.2649479337547852e-06 2.0221673956765736e-07 0 0 
0.31893456156878719 0 0 0 0 0 0 0 0 1.2662779348927376e-06 2.0239376869236395e-07 0 0 
0.31924091607138455 0 0 0 0 0 0 0 0 1.2676164002189662e-06 2.02571855796904e-07 0 0 
0.31954913932148515 0 0 0 0 0 0 0 0 1.2689632501943828e-06 2.0275098903633205e-07 0 0 
0.31985921306701176 0 0 0 0 0 0 0 0 1.2703184088929716e-06 2.0293115705567925e-07 0 0 
0.3201711189265562 0 0 0 0 0 0 0 0 1.2716817997885171e-06 2.031123484294633e-07 0 0 
0.32048483747574891 0 0 0 0 0 0 0 0 1.2730533417587928e-06 2.0329455113136113e-07 0 0 
0.32080034919611577 0 0 0 0 0 0 0 0 1.2744329532303653e-06 2.0347775308594305e-07 0 0 
0.32111763537579568 0 0 0 0 0 0 0 0 1.275820556116806e-06 2.0366194269170602e-07 0 0 
0.32143667717982172 0 0 0 0 0 0 0 0 1.2772160717539459e-06 2.0384710828115486e-07 0 0 
0.32175745476621653 0 0 0 0 0 0 0 0 1.278619417031344e-06 2.0403323760820719e-07 0 0 
0.32207994820205293 0 0 0 0 0 0 0 0 1.2800305083965134e-06 2.0422031838037965e-07 0 0 
0.32240413833593007 0 0 0 0 0 0 0 0 1.2814492656721869e-06 2.0440833876495341e-07 0 0 
0.32273000589950696 0 0 0 0 0 0 0 0 1.2828756081257205e-06 2.0459728686768186e-07 0 0 
0.32305753065053078 0 0 0 0 0 0 0 0 1.284309450715797e-06 2.0478715023629748e-07 0 0 
0.32338669225920808 0 0 0 0 0 0 0 0 1.2857507079694064e-06 2.049779163749743e-07 0 0 
0.32371747115509103 0 0 0 0 0 0 0 0 1.2871992976899647e-06 2.0516957323516908e-07 0 0 
0.32404984765691663 0 0 0 0 0 0 0 0 1.288655137147694e-06 2.0536210871124221e-07 0 0 
0.32438380114004395 0 0 0 0 0 0 0 0 1.2901181394309087e-06 2.0555551015857043e-07 0 0 
0.32471931089592931 0 0 0 0 0 0 0 0 1.2915882172078356e-06 2.0574976489192637e-07 0 0 
0.3250563569558238 0 0 0 0 0 0 0 0 1.2930652863358109e-06 2.0594486066241624e-07 0 0 
0.32539491924626252 0 0 0 0 0 0 0 0 1.2945492621614297e-06 2.0614078516843436e-07 0 0 
0.3257349767786189 0 0 0 0 0 0 0 0 1.2960400559662085e-06 2.0633752558704884e-07 0 0 
0.32607650848420761 0 0 0 0 0 0 0 0 1.297537578624507e-06 2.0653506905778223e-07 0 0 
0.32641949401697845 0 0 0 0 0 0 0 0 1.2990417441227961e-06 2.0673340314691073e-07 0 0 
0.32676391293224999 0 0 0 0 0 0 0 0 1.3005524659596575e-06 2.0693251537235317e-07 0 0 
0.32710974389629088 0 0 0 0 0 0 0 0 1.3020696536764029e-06 2.071323927471054e-07 0 0 
0.32745696549934095 0 0 0 0 0 0 0 0 1.3035932164211357e-06 2.0733302224974943e-07 0 0 
0.32780555703929937 0 0 0 0 0 0 0 0 1.3051230663870939e-06 2.0753439127730014e-07 0 0 
0.32815549772151353 0 0 0 0 0 0 0 0 1.306659115302278e-06 2.0773648718273639e-07 0 0 
0.32850676588647182 0 0 0 0 0 0 0 0 1.3082012710376903e-06 2.0793929682935914e-07 0 0 
0.32885933980283194 0 0 0 0 0 0 0 0 1.3097494410855023e-06 2.0814280704926156e-07 0 0 
0.3292131984339382 0 0 0 0 0 0 0 0 1.3113035359253401e-06 2.0834700508578781e-07 0 0 
0.32956832065666469 0 0 0 0 0 0 0 0 1.312863465594588e-06 2.0855187814253731e-07 0 0 
0.32992468450545465 0 0 0 0 0 0 0 0 1.3144291363661102e-06 2.0875741294761158e-07 0 0 
0.3302822679472715 0 0 0 0 0 0 0 0 1.3160004541498555e-06 2.0896359620116941e-07 0 0 
0.33064104963263763 0 0 0 0 0 0 0 0 1.3175773277933524e-06 2.0917041500847955e-07 0 0 
